FIPS,County,State,percent_medicalDebt,percent_uninsured,percent_poverty,percent_chronic,percent_live_births,percent_65,medicare_spending,average_income
48489,Willacy County,Texas,27.6,27.6,27.0,39.0,8.5,13.7,"14,326","47,742"
48427,Starr County,Texas,19.7,34.8,34.7,37.7,9.0,11.2,"14,126","47,269"
48247,Jim Hogg County,Texas,38.1,21.5,30.6,33.5,8.5,14.2,"18,274","48,856"
48047,Brooks County,Texas,35.7,22.5,41.4,33.4,9.0,14.6,"15,645","41,308"
12093,Okeechobee County,Florida,23.5,16.1,21.0,33.1,7.3,19.8,"12,404","58,238"
48215,Hidalgo County,Texas,27.4,30.3,29.7,31.6,8.5,10.8,"13,168","58,014"
48131,Duval County,Texas,35.6,22.0,22.8,30.9,8.2,17.6,"17,156","49,597"
20063,Gove County,Kansas,11.5,12.2,10.0,30.3,4.3,26.6,"14,132","63,257"
21237,Wolfe County,Kentucky,21.3,2.3,29.2,30.1,9.4,19.1,"8,662","36,718"
21025,Breathitt County,Kentucky,21.0,4.5,34.4,29.7,11.6,16.5,"10,000","46,260"
12086,Miami-Dade County,Florida,10.9,16.8,17.1,29.7,8.4,16.0,"14,729","79,100"
48249,Jim Wells County,Texas,39.7,18.3,23.2,29.5,10.1,14.9,"15,603","62,079"
47095,Lake County,Tennessee,31.8,11.3,28.6,29.0,10.2,15.5,"14,327","55,768"
21115,Johnson County,Kentucky,33.3,4.4,22.7,29.0,9.9,17.7,"11,070","55,898"
22115,Vernon Parish,Louisiana,19.4,8.9,17.3,28.9,7.4,11.7,"12,396","63,430"
48351,Newton County,Texas,35.3,20.0,24.4,28.8,9.6,20.1,"12,471","54,004"
48263,Kent County,Texas,,4.8,14.5,28.7,,28.1,"12,243","73,663"
22035,East Carroll Parish,Louisiana,28.1,9.0,44.6,28.6,16.1,14.0,"14,580","58,740"
1127,Walker County,Alabama,25.2,11.8,18.1,28.4,10.9,19.0,"10,763","59,159"
48061,Cameron County,Texas,22.2,28.4,28.9,28.4,8.3,13.2,"12,333","55,520"
36047,Kings County,New York,3.4,7.3,20.0,28.2,7.8,13.6,"11,953","91,610"
48273,Kleberg County,Texas,34.3,15.5,27.2,28.2,8.1,13.0,"13,805","59,512"
22117,Washington Parish,Louisiana,29.4,11.8,24.4,28.1,11.9,17.5,"15,121","52,104"
21119,Knott County,Kentucky,15.6,6.1,31.2,28.1,10.3,17.6,"10,139","43,034"
40089,McCurtain County,Oklahoma,23.2,22.2,22.7,28.1,7.8,17.7,"11,362","52,076"
39053,Gallia County,Ohio,12.5,9.7,20.7,27.9,9.5,18.5,"11,468","60,507"
48387,Red River County,Texas,32.6,14.4,19.7,27.7,9.0,24.4,"12,269","52,213"
12027,DeSoto County,Florida,27.8,19.2,26.8,27.6,7.4,21.7,"12,563","49,625"
21217,Taylor County,Kentucky,16.3,4.1,17.9,27.6,8.9,17.4,"11,277","59,529"
40013,Bryan County,Oklahoma,34.4,17.9,17.1,27.4,7.9,17.7,"13,314","61,932"
12049,Hardee County,Florida,23.3,11.7,24.1,27.4,7.3,15.8,"11,225","53,433"
12007,Bradford County,Florida,29.9,11.3,22.2,27.1,11.3,17.8,"12,123","57,585"
39145,Scioto County,Ohio,21.4,5.5,22.6,27.1,8.0,17.8,"13,442","58,968"
22021,Caldwell Parish,Louisiana,29.3,12.9,25.1,27.1,9.2,18.1,"13,694","61,083"
1039,Covington County,Alabama,22.4,11.1,18.6,27.1,10.3,20.8,"11,901","57,075"
12053,Hernando County,Florida,15.8,12.2,14.1,27.0,9.0,27.5,"11,770","62,158"
22039,Evangeline Parish,Louisiana,26.4,11.6,28.7,26.7,10.8,15.1,"13,261","48,970"
54045,Logan County,West Virginia,28.1,7.2,25.4,26.5,11.3,19.4,"10,909","53,008"
40023,Choctaw County,Oklahoma,34.5,22.1,27.7,26.5,9.5,20.3,"12,660","50,312"
48505,Zapata County,Texas,26.3,28.5,34.5,26.4,8.3,13.8,"12,567","60,551"
1055,Etowah County,Alabama,21.1,10.6,17.4,26.4,9.3,18.7,"12,676","60,379"
39131,Pike County,Ohio,22.9,7.1,18.7,26.3,8.9,17.6,"10,928","62,297"
48241,Jasper County,Texas,29.2,17.5,18.5,26.3,8.7,19.4,"12,129","64,222"
12055,Highlands County,Florida,16.8,11.1,18.6,26.2,8.6,35.2,"12,091","59,208"
28003,Alcorn County,Mississippi,16.6,13.7,15.0,26.2,11.5,18.2,"11,306","58,260"
48199,Hardin County,Texas,23.7,14.2,12.1,26.1,8.7,16.5,"12,068","80,698"
48433,Stonewall County,Texas,,14.0,11.9,26.1,,20.3,"14,990","62,955"
12101,Pasco County,Florida,16.4,11.5,12.7,26.0,8.2,22.5,"11,913","71,321"
12043,Glades County,Florida,32.0,24.1,17.4,25.9,8.9,26.9,"10,784","55,963"
54049,Marion County,West Virginia,27.3,5.2,16.4,25.9,10.1,19.1,"10,973","64,299"
20179,Sheridan County,Kansas,6.5,10.3,5.3,25.9,5.9,23.5,"12,107","80,114"
1057,Fayette County,Alabama,20.0,7.6,19.4,25.9,10.5,20.8,"11,068","53,897"
13153,Houston County,Georgia,17.9,11.6,13.9,25.8,8.7,12.4,"10,998","77,239"
37163,Sampson County,North Carolina,26.7,15.7,20.9,25.8,8.9,17.4,"10,525","58,515"
13005,Bacon County,Georgia,20.7,20.6,23.8,25.7,10.6,15.4,"11,610","53,187"
48127,Dimmit County,Texas,17.1,20.6,33.7,25.7,8.0,16.9,"13,908","50,160"
48323,Maverick County,Texas,27.2,31.1,26.9,25.6,8.2,11.5,"13,217","53,367"
39105,Meigs County,Ohio,15.2,6.8,19.6,25.6,9.5,19.3,"10,034","60,917"
28091,Marion County,Mississippi,19.3,15.3,25.5,25.6,10.9,18.0,"12,426","49,142"
39079,Jackson County,Ohio,16.0,8.2,18.8,25.6,8.5,16.8,"11,446","58,016"
12107,Putnam County,Florida,26.1,16.0,23.6,25.5,10.8,22.7,"11,898","50,838"
12083,Marion County,Florida,19.2,11.4,16.1,25.5,9.0,28.6,"10,943","62,048"
21165,Menifee County,Kentucky,26.3,3.5,23.7,25.5,8.9,20.2,"8,977","47,917"
12003,Baker County,Florida,28.1,10.0,12.0,25.4,10.0,13.7,"11,855","74,509"
40029,Coal County,Oklahoma,17.3,23.2,22.0,25.4,8.2,20.6,"13,508","59,996"
21057,Cumberland County,Kentucky,23.7,10.0,21.4,25.4,8.1,21.5,"11,570","44,638"
21205,Rowan County,Kentucky,26.8,5.3,27.9,25.3,9.7,13.6,"9,588","56,144"
21051,Clay County,Kentucky,16.0,7.1,36.6,25.3,11.6,14.8,"10,324","39,471"
48245,Jefferson County,Texas,26.5,19.9,17.7,25.3,10.2,14.2,"12,995","71,052"
26163,Wayne County,Michigan,14.5,6.3,22.3,25.3,10.8,15.1,"12,368","67,907"
22081,Red River Parish,Louisiana,21.0,10.9,25.3,25.3,11.3,18.7,"17,167","58,402"
13233,Polk County,Georgia,31.5,15.7,18.4,25.3,9.0,15.4,"12,037","64,011"
54057,Mineral County,West Virginia,25.3,6.2,13.8,25.3,8.3,21.3,"9,616","61,016"
12069,Lake County,Florida,16.9,10.3,12.0,25.3,8.6,26.5,"11,135","69,788"
12059,Holmes County,Florida,18.7,17.7,22.8,25.2,8.1,19.8,"10,868","51,489"
22053,Jefferson Davis Parish,Louisiana,27.3,8.1,19.1,25.2,9.9,16.1,"12,579","65,425"
28117,Prentiss County,Mississippi,30.9,12.0,21.9,25.2,11.5,17.6,"11,414","50,723"
48277,Lamar County,Texas,29.6,16.3,17.4,25.2,8.6,18.9,"11,697","60,777"
13225,Peach County,Georgia,27.0,12.9,22.2,25.1,10.3,15.5,"11,151","63,011"
48405,San Augustine County,Texas,23.1,14.8,24.8,25.1,9.8,26.4,"11,650","55,320"
47111,Macon County,Tennessee,21.6,11.0,17.3,25.1,9.5,15.7,"11,351","57,564"
48227,Howard County,Texas,31.0,17.0,17.3,25.0,9.5,12.9,"10,728","73,064"
48487,Wilbarger County,Texas,29.7,14.7,19.2,25.0,8.7,18.5,"13,205","59,547"
51051,Dickenson County,Virginia,22.4,9.1,25.7,25.0,8.1,21.4,"9,986","57,700"
21193,Perry County,Kentucky,17.3,5.2,26.1,24.9,10.3,16.3,"11,195","53,993"
21073,Franklin County,Kentucky,19.1,8.4,12.4,24.9,9.9,17.0,"13,025","70,994"
47169,Trousdale County,Tennessee,20.1,13.2,10.2,24.9,9.5,13.9,"12,691","64,745"
21183,Ohio County,Kentucky,26.0,5.5,18.9,24.8,8.2,17.6,"10,134","62,237"
40033,Cotton County,Oklahoma,27.3,14.7,18.2,24.8,8.4,19.4,"11,713","61,070"
12097,Osceola County,Florida,22.0,14.5,14.8,24.8,8.1,13.0,"12,006","66,856"
21071,Floyd County,Kentucky,20.8,4.8,30.7,24.8,10.7,17.5,"9,843","47,590"
21087,Green County,Kentucky,16.8,5.7,18.0,24.8,8.1,20.1,"11,456","53,787"
48321,Matagorda County,Texas,22.1,17.9,18.9,24.8,8.4,16.3,"12,857","64,806"
48025,Bee County,Texas,36.5,19.2,20.6,24.8,9.6,12.0,"14,051","63,623"
21089,Greenup County,Kentucky,30.6,4.9,16.9,24.8,8.4,20.3,"10,912","69,483"
22097,St. Landry Parish,Louisiana,23.5,10.0,26.2,24.7,11.0,15.8,"12,921","54,740"
21177,Muhlenberg County,Kentucky,19.8,5.8,15.2,24.7,8.3,18.6,"10,038","57,437"
48417,Shackelford County,Texas,26.6,12.8,13.3,24.7,9.2,19.2,"12,834","60,781"
21189,Owsley County,Kentucky,17.4,3.5,30.3,24.6,9.5,19.0,"9,016","47,219"
21011,Bath County,Kentucky,22.5,5.6,20.4,24.6,8.2,16.2,"9,492","57,056"
12077,Liberty County,Florida,19.7,15.2,16.8,24.6,7.7,15.3,"12,439","50,919"
13101,Echols County,Georgia,26.6,23.5,24.1,24.6,,16.1,"10,469","53,541"
26017,Bay County,Michigan,11.3,5.1,15.8,24.6,7.1,19.6,"10,487","63,415"
48311,McMullen County,Texas,,17.8,11.8,24.5,,18.3,"11,578","92,126"
48353,Nolan County,Texas,40.9,19.0,16.1,24.5,7.8,17.6,"11,616","64,120"
40001,Adair County,Oklahoma,21.3,27.0,27.8,24.5,7.2,15.2,"11,901","46,729"
29155,Pemiscot County,Missouri,38.0,12.9,27.4,24.5,11.6,16.5,"10,742","50,700"
54059,Mingo County,West Virginia,34.0,4.5,28.7,24.5,12.1,18.1,"9,525","47,066"
54043,Lincoln County,West Virginia,32.1,6.1,22.8,24.5,11.2,18.7,"9,337","54,060"
13167,Johnson County,Georgia,23.0,13.9,22.6,24.5,9.9,18.1,"10,579","50,557"
21153,Magoffin County,Kentucky,29.0,4.6,28.3,24.4,11.1,16.8,"9,892","43,655"
34029,Ocean County,New Jersey,10.6,5.6,10.1,24.4,6.0,22.4,"11,433","93,749"
17127,Massac County,Illinois,20.6,5.4,16.7,24.4,8.4,20.8,"10,859","56,735"
48163,Frio County,Texas,26.7,21.5,23.3,24.4,10.0,12.4,"12,654","67,332"
39163,Vinton County,Ohio,19.3,8.6,19.0,24.4,8.1,17.0,"10,706","54,406"
12013,Calhoun County,Florida,27.5,16.5,14.7,24.4,8.5,19.2,"11,775","53,097"
48479,Webb County,Texas,25.4,27.7,27.5,24.4,8.2,9.2,"12,644","63,769"
47045,Dyer County,Tennessee,24.4,9.2,18.6,24.4,10.9,17.2,"11,638","67,860"
12105,Polk County,Florida,21.1,12.7,15.8,24.4,8.5,20.2,"11,461","66,810"
48147,Fannin County,Texas,28.7,16.2,12.0,24.3,7.9,18.5,"12,664","72,914"
51720,Norton city,Virginia,32.2,11.0,28.2,24.3,9.1,16.4,"9,374","48,266"
21131,Leslie County,Kentucky,20.4,4.5,38.0,24.3,10.8,17.4,"11,115","39,649"
54005,Boone County,West Virginia,37.6,5.7,23.1,24.3,11.7,19.1,"10,892","52,513"
40055,Greer County,Oklahoma,37.3,17.0,20.2,24.3,8.5,17.5,"12,019","51,609"
48445,Terry County,Texas,34.6,23.1,19.2,24.2,9.5,15.1,"11,839","62,202"
28141,Tishomingo County,Mississippi,21.5,13.7,19.7,24.2,10.6,20.5,"10,564","49,943"
46017,Buffalo County,South Dakota,,39.3,39.7,24.2,9.0,7.2,"12,009","41,952"
13213,Murray County,Georgia,25.9,14.6,15.6,24.1,8.7,14.4,"9,762","59,543"
22001,Acadia Parish,Louisiana,22.6,10.6,24.2,24.1,9.1,14.9,"11,939","61,465"
48179,Gray County,Texas,27.2,19.3,16.5,24.1,7.2,15.8,"11,806","66,482"
29221,Washington County,Missouri,26.2,12.4,20.1,24.1,10.4,16.2,"11,594","54,810"
54011,Cabell County,West Virginia,31.0,7.7,22.3,24.1,10.9,18.2,"10,251","58,832"
12099,Palm Beach County,Florida,16.6,13.0,12.2,24.1,8.5,23.6,"12,752","99,173"
21141,Logan County,Kentucky,20.9,7.1,17.0,24.1,8.1,18.2,"10,718","60,451"
48485,Wichita County,Texas,28.2,14.1,16.9,24.1,8.1,14.5,"12,673","63,778"
13115,Floyd County,Georgia,30.4,13.5,18.4,24.1,9.0,16.5,"11,239","67,957"
12015,Charlotte County,Florida,14.4,10.4,11.1,24.0,8.4,39.6,"11,035","71,130"
39001,Adams County,Ohio,24.5,7.6,20.7,24.0,9.0,17.5,"11,639","56,865"
18177,Wayne County,Indiana,15.0,11.9,16.4,24.0,8.3,18.8,"10,453","64,356"
1079,Lawrence County,Alabama,26.9,9.1,18.0,24.0,8.3,18.1,"10,221","58,315"
12017,Citrus County,Florida,17.5,10.2,15.7,24.0,8.5,36.3,"10,067","58,601"
21019,Boyd County,Kentucky,34.4,6.0,18.9,24.0,10.3,18.9,"10,778","65,925"
12057,Hillsborough County,Florida,17.6,12.6,14.6,24.0,8.9,13.9,"12,056","83,104"
39087,Lawrence County,Ohio,35.1,5.6,18.1,24.0,8.8,18.4,"10,988","59,958"
29187,St. Francois County,Missouri,27.9,9.0,15.5,24.0,8.7,16.2,"10,603","58,714"
13069,Coffee County,Georgia,29.2,18.6,19.9,23.9,11.0,13.7,"12,236","54,717"
48361,Orange County,Texas,28.0,15.9,13.3,23.9,9.6,15.6,"12,298","77,645"
21007,Ballard County,Kentucky,19.2,7.6,15.4,23.9,9.3,20.7,"9,909","62,411"
22123,West Carroll Parish,Louisiana,30.0,13.7,21.9,23.9,11.1,18.7,"12,707","55,983"
54085,Ritchie County,West Virginia,23.8,8.7,18.3,23.9,7.6,22.9,"9,862","59,849"
54039,Kanawha County,West Virginia,29.4,5.8,17.2,23.8,10.6,20.0,"10,173","66,597"
28065,Jefferson Davis County,Mississippi,24.3,14.2,24.9,23.8,15.3,21.8,"12,533","47,792"
37047,Columbus County,North Carolina,34.2,12.6,22.8,23.8,11.4,19.5,"10,429","55,616"
12103,Pinellas County,Florida,17.0,10.9,12.2,23.8,8.2,24.3,"12,636","78,424"
47177,Warren County,Tennessee,23.7,12.8,21.7,23.8,8.6,17.2,"10,400","56,764"
34017,Hudson County,New Jersey,10.9,12.9,15.2,23.8,8.5,11.7,"11,179","103,912"
13079,Crawford County,Georgia,25.3,13.0,19.9,23.8,10.4,18.0,"10,999","59,937"
6037,Los Angeles County,California,7.6,9.6,14.9,23.8,7.2,13.3,"12,832","99,133"
48457,Tyler County,Texas,34.9,16.9,16.5,23.7,8.5,21.6,"11,458","56,879"
28147,Walthall County,Mississippi,20.3,16.3,24.0,23.7,11.7,19.1,"12,059","50,698"
20195,Trego County,Kansas,12.4,8.2,6.9,23.7,8.7,25.3,"14,862","69,210"
47033,Crockett County,Tennessee,14.9,11.1,17.8,23.7,8.1,18.6,"11,278","60,132"
1133,Winston County,Alabama,25.6,12.3,17.6,23.7,10.1,21.3,"10,215","53,167"
54053,Mason County,West Virginia,23.6,4.7,15.9,23.7,9.9,20.4,"10,070","59,868"
21061,Edmonson County,Kentucky,21.7,6.3,18.2,23.7,6.4,20.2,"10,645","52,578"
13027,Brooks County,Georgia,40.7,18.1,22.7,23.7,10.7,18.9,"11,939","60,621"
54061,Monongalia County,West Virginia,22.1,4.8,20.8,23.7,8.0,12.2,"10,605","79,774"
26049,Genesee County,Michigan,19.0,5.5,18.9,23.6,10.4,17.0,"11,488","65,564"
21133,Letcher County,Kentucky,15.7,4.8,33.6,23.6,11.5,18.5,"10,189","47,200"
26099,Macomb County,Michigan,12.7,5.2,10.6,23.6,8.7,16.6,"11,732","79,750"
48181,Grayson County,Texas,32.3,17.4,13.1,23.6,7.8,17.5,"13,193","72,105"
48005,Angelina County,Texas,30.9,18.8,17.7,23.6,8.9,15.9,"11,670","63,164"
47049,Fentress County,Tennessee,20.4,7.7,20.6,23.6,8.5,21.0,"10,599","47,004"
47097,Lauderdale County,Tennessee,25.0,9.8,21.2,23.5,11.3,15.3,"11,717","50,842"
24001,Allegany County,Maryland,22.6,4.8,16.5,23.5,8.9,19.8,"10,430","59,335"
48081,Coke County,Texas,19.9,14.8,12.5,23.5,6.3,28.5,"12,122","54,420"
22091,St. Helena Parish,Louisiana,32.3,12.7,18.4,23.5,11.3,18.9,"14,203","61,237"
48313,Madison County,Texas,33.2,15.4,12.0,23.5,7.4,15.2,"13,141","69,955"
13003,Atkinson County,Georgia,34.0,22.6,30.3,23.5,7.3,13.6,"10,584","54,979"
47013,Campbell County,Tennessee,30.5,11.4,21.0,23.5,9.8,20.4,"10,123","57,568"
40079,Le Flore County,Oklahoma,26.8,18.0,20.7,23.4,7.8,17.5,"12,033","54,669"
13289,Twiggs County,Georgia,25.5,9.6,19.3,23.4,10.3,21.9,"12,170","49,399"
21059,Daviess County,Kentucky,18.2,4.8,16.6,23.4,7.9,16.7,"9,863","71,162"
47151,Scott County,Tennessee,26.2,10.4,21.9,23.4,9.4,16.5,"10,308","51,084"
1007,Bibb County,Alabama,24.7,10.7,18.1,23.4,10.2,15.9,"10,836","60,182"
1015,Calhoun County,Alabama,25.0,9.5,17.9,23.4,9.4,17.2,"11,297","63,417"
21129,Lee County,Kentucky,19.8,2.7,34.6,23.4,9.3,17.4,"11,134","39,008"
47135,Perry County,Tennessee,15.6,16.1,26.9,23.4,8.6,20.5,"10,058","72,210"
29069,Dunklin County,Missouri,33.1,15.6,25.7,23.4,11.9,17.8,"10,939","52,761"
40123,Pontotoc County,Oklahoma,12.6,16.3,14.7,23.4,8.2,16.4,"12,566","67,130"
54001,Barbour County,West Virginia,28.2,4.9,20.8,23.3,7.6,19.4,"10,220","56,827"
12023,Columbia County,Florida,26.2,12.5,15.8,23.3,10.5,18.3,"11,685","63,704"
29099,Jefferson County,Missouri,19.4,8.1,9.6,23.3,7.9,14.5,"10,919","78,083"
18167,Vigo County,Indiana,20.8,7.4,19.1,23.3,8.7,16.0,"11,147","61,602"
13193,Macon County,Georgia,25.1,18.7,25.5,23.3,13.6,16.5,"11,562","46,927"
47175,Van Buren County,Tennessee,25.0,14.8,16.8,23.3,8.3,22.5,"9,818","52,846"
28031,Covington County,Mississippi,15.6,13.8,24.2,23.3,11.7,17.0,"12,654","50,121"
12011,Broward County,Florida,15.4,14.2,13.1,23.3,9.5,16.3,"13,139","85,851"
13259,Stewart County,Georgia,26.3,16.3,34.5,23.3,11.7,14.9,"12,715","46,204"
18053,Grant County,Indiana,22.1,8.6,18.0,23.3,10.0,18.7,"10,588","56,890"
21127,Lawrence County,Kentucky,28.9,8.6,26.5,23.3,10.2,17.1,"8,492","46,907"
29113,Lincoln County,Missouri,22.6,7.8,11.0,23.3,7.7,13.3,"11,347","74,375"
54099,Wayne County,West Virginia,30.6,7.7,23.2,23.3,10.0,20.4,"9,468","53,315"
47039,Decatur County,Tennessee,21.6,9.1,17.6,23.2,8.2,23.4,"9,984","58,074"
12095,Orange County,Florida,20.6,13.3,14.9,23.2,8.7,11.6,"12,302","83,706"
42023,Cameron County,Pennsylvania,11.0,3.1,15.3,23.2,8.2,26.8,"10,913","51,091"
13283,Treutlen County,Georgia,24.7,20.2,27.5,23.2,12.0,20.7,"11,254","53,068"
22127,Winn Parish,Louisiana,19.8,10.8,18.7,23.2,11.2,18.3,"13,943","56,203"
48507,Zavala County,Texas,16.6,16.0,33.8,23.2,8.5,13.8,"12,056","41,014"
13169,Jones County,Georgia,19.1,9.9,14.0,23.2,8.3,17.4,"11,125","66,967"
36009,Cattaraugus County,New York,13.9,6.9,16.5,23.1,7.8,18.7,"9,345","61,368"
39081,Jefferson County,Ohio,27.4,5.6,17.5,23.1,8.5,21.0,"11,964","62,303"
12031,Duval County,Florida,22.8,11.8,14.5,23.1,9.9,13.7,"12,181","77,522"
6025,Imperial County,California,13.0,8.0,24.1,23.1,5.6,12.6,"10,821","64,355"
26147,St. Clair County,Michigan,12.0,4.9,12.7,23.1,7.3,18.2,"10,528","74,614"
48497,Wise County,Texas,25.9,17.9,10.7,23.1,6.3,14.9,"12,933","82,046"
40095,Marshall County,Oklahoma,26.7,17.4,17.0,23.1,7.1,22.3,"12,464","57,883"
1021,Chilton County,Alabama,24.4,13.0,19.1,23.1,8.6,16.0,"10,897","62,784"
13055,Chattooga County,Georgia,33.6,14.2,19.4,23.0,8.2,17.3,"10,581","48,964"
5127,Scott County,Arkansas,29.9,10.0,19.1,23.0,9.0,20.7,"10,137","46,067"
18143,Scott County,Indiana,26.5,8.5,14.9,23.0,9.2,16.6,"10,714","60,070"
21121,Knox County,Kentucky,15.3,5.2,33.2,23.0,11.0,17.1,"9,807","44,833"
39141,Ross County,Ohio,18.3,5.9,17.3,23.0,9.2,16.1,"11,032","65,448"
21093,Hardin County,Kentucky,17.5,4.6,13.2,23.0,7.7,13.7,"9,843","71,340"
29181,Ripley County,Missouri,29.3,14.5,25.4,23.0,9.7,20.6,"9,851","46,280"
54019,Fayette County,West Virginia,27.6,7.1,20.5,23.0,9.5,20.4,"10,582","52,802"
1035,Conecuh County,Alabama,22.6,12.7,17.6,23.0,13.7,22.2,"10,720","47,286"
21043,Carter County,Kentucky,36.8,8.0,25.3,23.0,8.5,18.3,"9,806","49,489"
37155,Robeson County,North Carolina,31.2,14.1,27.7,23.0,11.9,14.7,"10,951","49,701"
28139,Tippah County,Mississippi,24.5,12.3,20.0,23.0,10.7,15.7,"11,069","51,144"
29055,Crawford County,Missouri,22.3,16.5,18.5,23.0,8.9,19.2,"10,300","54,332"
40005,Atoka County,Oklahoma,29.2,17.0,20.6,23.0,8.7,18.7,"12,566","54,846"
1019,Cherokee County,Alabama,22.2,8.6,13.9,22.9,8.5,22.4,"10,417","57,617"
13215,Muscogee County,Georgia,23.1,11.5,20.7,22.9,11.7,13.0,"10,510","65,942"
12063,Jackson County,Florida,27.0,11.3,19.4,22.9,8.8,19.3,"10,947","53,662"
40101,Muskogee County,Oklahoma,22.3,16.5,21.1,22.9,8.0,16.4,"12,270","60,950"
18095,Madison County,Indiana,19.3,8.2,16.5,22.9,8.9,17.9,"10,833","62,510"
12125,Union County,Florida,23.4,10.8,20.8,22.9,10.4,15.0,"12,359","64,521"
46102,Oglala Lakota County,South Dakota,8.7,36.5,46.2,22.9,7.5,6.8,"14,641","45,707"
40057,Harmon County,Oklahoma,40.3,15.2,14.7,22.8,11.0,18.7,"11,457","65,261"
21125,Laurel County,Kentucky,18.5,6.5,23.2,22.8,8.2,16.1,"9,219","56,574"
12117,Seminole County,Florida,16.9,9.5,10.6,22.8,7.6,15.2,"12,127","90,193"
40047,Garfield County,Oklahoma,30.2,14.7,13.8,22.8,8.3,15.9,"10,278","71,136"
1105,Perry County,Alabama,22.6,9.3,30.8,22.8,14.7,19.1,"10,635","35,819"
