FIPS,County,State,percent_medicalDebt,percent_uninsured,percent_poverty,percent_chronic,percent_live_births,percent_65,medicare_spending,average_income
1061,Geneva County,Alabama,22.1,12.6,22.0,22.8,7.8,20.0,"10,686","53,077"
1059,Franklin County,Alabama,29.5,11.7,19.4,22.8,9.5,16.9,"10,990","56,907"
13309,Wheeler County,Georgia,28.6,21.5,25.7,22.8,9.2,14.1,"11,872","39,372"
12005,Bay County,Florida,23.5,13.1,14.6,22.8,8.4,17.0,"11,493","71,507"
21031,Butler County,Kentucky,21.3,7.5,19.3,22.8,6.6,18.1,"10,771","57,071"
13049,Charlton County,Georgia,33.1,20.0,25.2,22.8,8.8,14.9,"11,785","52,464"
13319,Wilkinson County,Georgia,27.5,9.8,23.4,22.8,12.8,18.7,"10,634","53,601"
40069,Johnston County,Oklahoma,23.4,16.7,20.9,22.8,9.2,19.1,"13,025","53,245"
48429,Stephens County,Texas,31.1,19.2,20.6,22.8,9.0,19.5,"12,613","64,763"
54015,Clay County,West Virginia,28.8,3.5,27.5,22.8,9.2,20.1,"8,629","45,212"
12067,Lafayette County,Florida,27.5,16.6,12.8,22.8,7.4,13.8,"11,099","57,595"
48077,Clay County,Texas,26.0,12.6,12.2,22.8,4.8,22.8,"12,302","71,797"
54035,Jackson County,West Virginia,25.2,5.6,17.7,22.8,9.0,19.9,"9,987","62,359"
39119,Muskingum County,Ohio,21.1,5.2,16.0,22.8,8.1,17.5,"10,597","61,880"
21041,Carroll County,Kentucky,23.9,9.3,24.1,22.7,8.4,15.1,"10,118","63,333"
48469,Victoria County,Texas,25.2,16.8,15.0,22.7,7.9,15.8,"12,552","78,901"
22041,Franklin Parish,Louisiana,24.4,10.1,29.0,22.7,13.3,17.7,"13,970","50,029"
21155,Marion County,Kentucky,18.5,4.7,23.0,22.7,9.4,16.5,"9,744","55,942"
37093,Hoke County,North Carolina,14.8,13.9,20.4,22.7,9.4,9.6,"9,950","58,873"
13119,Franklin County,Georgia,22.0,14.7,22.9,22.7,8.9,19.3,"10,111","59,091"
13129,Gordon County,Georgia,25.1,15.3,18.0,22.7,8.2,14.4,"10,375","63,076"
54079,Putnam County,West Virginia,25.0,5.8,9.8,22.7,7.3,17.9,"9,905","80,042"
12133,Washington County,Florida,18.7,12.8,24.1,22.7,8.4,17.2,"10,920","48,972"
48391,Refugio County,Texas,22.9,15.9,16.5,22.7,8.2,21.6,"13,349","61,935"
21147,McCreary County,Kentucky,15.3,4.6,33.4,22.7,10.1,15.3,"9,555","39,988"
39167,Washington County,Ohio,14.6,7.2,14.2,22.7,7.2,20.5,"11,416","67,322"
29071,Franklin County,Missouri,17.3,8.0,10.5,22.7,8.1,16.9,"10,832","75,479"
54083,Randolph County,West Virginia,27.7,7.4,18.5,22.6,8.2,21.1,"9,809","61,113"
21149,McLean County,Kentucky,18.2,6.5,16.1,22.6,11.2,19.2,"10,163","62,656"
18153,Sullivan County,Indiana,16.5,9.8,12.0,22.6,7.9,17.3,"10,427","64,112"
21069,Fleming County,Kentucky,16.0,9.1,19.9,22.6,7.4,17.5,"10,051","58,083"
48475,Ward County,Texas,25.6,19.1,12.5,22.6,9.8,13.8,"10,869","73,249"
20071,Greeley County,Kansas,,5.5,7.5,22.6,,20.5,"12,423","65,953"
48251,Johnson County,Texas,35.3,15.9,10.2,22.6,6.9,13.8,"11,885","81,183"
13271,Telfair County,Georgia,24.4,9.8,28.9,22.6,11.6,17.5,"12,109","51,004"
1071,Jackson County,Alabama,22.9,9.5,18.6,22.6,9.0,19.5,"11,120","54,808"
37085,Harnett County,North Carolina,22.0,11.2,15.8,22.6,8.6,12.2,"10,753","64,988"
22011,Beauregard Parish,Louisiana,24.7,10.2,15.5,22.6,9.4,15.4,"11,600","67,685"
1125,Tuscaloosa County,Alabama,17.3,7.2,17.7,22.6,10.9,12.9,"10,910","71,528"
47017,Carroll County,Tennessee,22.0,9.1,18.6,22.6,7.7,19.9,"10,922","55,465"
48255,Karnes County,Texas,37.4,14.4,17.7,22.6,8.3,14.0,"13,372","89,471"
47185,White County,Tennessee,20.5,11.4,16.2,22.5,8.3,20.1,"9,479","55,864"
48175,Goliad County,Texas,19.6,9.7,13.1,22.5,7.2,22.0,"11,630","77,169"
1033,Colbert County,Alabama,22.9,7.2,15.5,22.5,10.6,19.4,"11,300","60,904"
37017,Bladen County,North Carolina,26.2,12.9,24.3,22.5,10.3,21.0,"10,936","55,229"
28077,Lawrence County,Mississippi,24.9,12.1,18.6,22.5,11.3,17.5,"12,722","55,292"
13175,Laurens County,Georgia,23.8,11.4,27.1,22.5,10.7,17.2,"10,459","56,190"
28035,Forrest County,Mississippi,17.9,13.9,26.0,22.5,12.2,13.3,"12,324","56,900"
22003,Allen Parish,Louisiana,30.7,8.5,14.5,22.5,9.3,14.7,"11,599","61,465"
37101,Johnston County,North Carolina,22.5,12.0,12.5,22.5,8.4,13.0,"10,298","75,663"
1045,Dale County,Alabama,14.8,11.6,17.6,22.5,8.2,16.4,"10,257","61,001"
48317,Martin County,Texas,,10.9,8.5,22.5,7.9,12.1,"13,517","91,265"
48291,Liberty County,Texas,26.1,19.8,14.1,22.5,8.6,13.0,"12,987","68,334"
47087,Jackson County,Tennessee,21.3,11.2,19.2,22.5,9.7,22.0,"9,888","48,787"
39067,Harrison County,Ohio,17.8,9.6,16.0,22.5,5.5,20.9,"10,664","60,067"
13269,Taylor County,Georgia,31.5,17.5,25.8,22.4,9.6,19.5,"11,927","49,357"
51670,Hopewell city,Virginia,28.9,9.4,23.6,22.4,13.4,15.5,"11,292","53,893"
47183,Weakley County,Tennessee,20.8,9.9,20.3,22.4,6.9,18.0,"11,073","54,538"
48465,Val Verde County,Texas,19.9,18.0,20.3,22.4,6.7,14.1,"11,088","62,498"
22059,LaSalle Parish,Louisiana,27.1,10.1,20.0,22.4,9.0,16.7,"12,939","60,286"
1123,Tallapoosa County,Alabama,12.9,8.2,18.9,22.4,14.1,21.0,"10,297","60,734"
48451,Tom Green County,Texas,21.7,13.7,13.5,22.4,8.4,15.1,"10,966","75,019"
48409,San Patricio County,Texas,29.3,16.8,15.9,22.4,8.7,14.6,"11,957","74,270"
54009,Brooke County,West Virginia,26.7,4.8,13.2,22.4,8.2,22.8,"11,448","60,771"
12111,St. Lucie County,Florida,18.7,13.7,13.3,22.4,8.5,23.8,"11,685","68,673"
21159,Martin County,Kentucky,23.7,6.2,20.0,22.3,11.6,15.7,"9,415","49,051"
22105,Tangipahoa Parish,Louisiana,21.0,9.6,21.4,22.3,10.5,14.0,"13,282","64,903"
13019,Berrien County,Georgia,35.7,22.7,24.2,22.3,12.1,17.6,"11,041","49,598"
54107,Wood County,West Virginia,24.0,5.5,16.8,22.3,9.3,19.9,"10,974","65,002"
48435,Sutton County,Texas,15.3,17.8,13.9,22.3,7.6,18.1,"11,564","66,252"
24510,Baltimore city,Maryland,18.3,6.6,21.2,22.3,11.9,13.6,"12,350","74,246"
26157,Tuscola County,Michigan,15.4,5.2,14.2,22.3,6.9,19.8,"10,413","62,669"
21135,Lewis County,Kentucky,26.8,5.1,24.4,22.3,8.3,17.9,"10,598","47,765"
21085,Grayson County,Kentucky,23.0,5.0,25.4,22.3,8.6,17.2,"10,424","52,937"
47061,Grundy County,Tennessee,19.9,14.6,22.7,22.2,10.5,20.5,"10,065","54,364"
47077,Henderson County,Tennessee,22.8,8.7,18.8,22.2,9.9,17.9,"10,616","56,861"
28067,Jones County,Mississippi,13.2,11.4,21.7,22.2,11.3,16.4,"11,743","59,647"
51730,Petersburg city,Virginia,27.9,12.4,24.1,22.2,11.9,16.7,"11,742","53,064"
54109,Wyoming County,West Virginia,25.8,5.6,22.4,22.2,12.5,20.8,"9,928","55,480"
13021,Bibb County,Georgia,25.0,12.9,24.9,22.2,13.5,15.2,"11,760","63,566"
28021,Claiborne County,Mississippi,20.3,15.6,41.0,22.2,15.9,16.0,"14,942","41,128"
1113,Russell County,Alabama,25.8,11.5,20.7,22.1,10.7,13.9,"10,098","55,932"
40053,Grant County,Oklahoma,20.8,9.9,6.9,22.1,4.6,21.1,"10,777","69,910"
21123,Larue County,Kentucky,17.8,4.2,14.6,22.1,9.0,17.1,"10,031","61,993"
21105,Hickman County,Kentucky,11.8,4.6,14.9,22.1,8.2,24.3,"10,971","66,137"
54029,Hancock County,West Virginia,28.7,6.4,13.9,22.1,9.5,22.6,"11,922","58,679"
47067,Hancock County,Tennessee,22.4,10.8,28.6,22.1,9.2,20.5,"11,644","55,923"
48399,Runnels County,Texas,21.6,13.6,15.3,22.1,7.0,20.6,"13,189","61,133"
48059,Callahan County,Texas,29.6,17.9,10.7,22.1,11.0,20.6,"11,831","62,737"
28111,Perry County,Mississippi,18.6,13.9,19.0,22.1,7.9,17.2,"13,626","59,274"
18027,Daviess County,Indiana,13.3,25.9,11.9,22.1,6.3,15.2,"10,354","68,429"
21195,Pike County,Kentucky,21.5,6.1,24.9,22.1,10.8,18.1,"9,445","52,110"
29093,Iron County,Missouri,21.2,11.3,22.3,22.1,9.7,21.9,"10,012","51,670"
48231,Hunt County,Texas,33.3,16.3,16.1,22.1,8.4,15.8,"12,182","70,122"
5033,Crawford County,Arkansas,19.7,8.1,17.2,22.1,8.1,16.4,"10,392","62,144"
47055,Giles County,Tennessee,23.1,9.3,14.8,22.1,9.6,19.8,"10,888","62,057"
48023,Baylor County,Texas,21.5,14.6,11.7,22.1,8.0,24.2,"13,057","52,436"
39003,Allen County,Ohio,21.3,6.1,13.9,22.1,9.4,17.2,"11,384","65,521"
39031,Coshocton County,Ohio,17.4,10.2,14.4,22.1,7.3,19.0,"10,742","58,516"
18089,Lake County,Indiana,16.7,7.6,15.6,22.1,8.5,16.1,"12,576","73,253"
48441,Taylor County,Texas,30.7,14.0,15.1,22.0,8.9,14.2,"12,264","71,506"
26151,Sanilac County,Michigan,14.3,8.9,15.1,22.0,6.9,21.0,"10,338","60,795"
36005,Bronx County,New York,6.2,8.6,28.0,22.0,9.6,12.5,"11,751","58,740"
54081,Raleigh County,West Virginia,24.8,6.8,18.6,22.0,10.3,20.0,"10,736","60,110"
48153,Floyd County,Texas,26.5,21.5,14.7,22.0,9.5,18.6,"12,111","59,595"
22049,Jackson Parish,Louisiana,21.2,9.1,22.8,22.0,11.3,20.1,"12,398","55,915"
54047,McDowell County,West Virginia,29.8,6.0,33.2,22.0,11.0,20.8,"8,598","37,916"
12029,Dixie County,Florida,23.1,16.2,21.2,22.0,9.9,22.7,"10,805","56,035"
36081,Queens County,New York,3.9,9.5,12.2,22.0,8.3,15.3,"11,038","89,921"
21173,Montgomery County,Kentucky,21.1,6.9,18.2,22.0,9.1,15.8,"9,867","57,732"
21081,Grant County,Kentucky,18.8,4.9,16.4,22.0,9.0,13.6,"11,378","62,680"
21063,Elliott County,Kentucky,30.1,5.1,30.6,22.0,11.5,19.0,"9,416","43,276"
47063,Hamblen County,Tennessee,28.2,11.1,17.3,22.0,8.5,17.9,"9,921","58,713"
13299,Ware County,Georgia,28.1,16.3,24.9,22.0,10.4,16.9,"11,184","52,895"
18021,Clay County,Indiana,20.4,4.0,12.6,22.0,8.1,17.8,"10,032","65,144"
1031,Coffee County,Alabama,16.4,9.8,15.1,22.0,8.7,16.5,"11,117","70,079"
17029,Coles County,Illinois,24.0,6.1,20.8,22.0,7.6,16.5,"10,461","66,458"
47099,Lawrence County,Tennessee,20.9,12.8,17.0,22.0,8.5,17.6,"10,664","56,783"
37153,Richmond County,North Carolina,20.9,11.7,25.2,22.0,11.7,17.4,"10,472","49,668"
13161,Jeff Davis County,Georgia,20.7,18.4,22.0,22.0,10.0,15.1,"10,873","47,619"
28109,Pearl River County,Mississippi,16.8,14.2,17.1,22.0,10.0,18.4,"11,226","61,538"
48363,Palo Pinto County,Texas,32.0,19.5,18.1,21.9,7.6,19.4,"12,407","66,155"
21077,Gallatin County,Kentucky,21.2,8.7,14.8,21.9,9.8,13.7,"12,140","61,571"
54055,Mercer County,West Virginia,20.4,6.3,19.8,21.9,10.9,21.3,"9,298","51,597"
12051,Hendry County,Florida,35.8,25.6,25.3,21.9,7.8,13.1,"10,980","56,396"
48407,San Jacinto County,Texas,27.1,19.5,15.2,21.9,8.8,22.1,"12,642","60,411"
21023,Bracken County,Kentucky,15.1,5.0,17.8,21.9,9.1,16.1,"9,991","59,654"
48395,Robertson County,Texas,26.4,13.3,14.0,21.9,9.9,19.0,"12,955","67,904"
39101,Marion County,Ohio,19.0,5.5,14.8,21.9,8.8,17.3,"11,268","63,207"
48481,Wharton County,Texas,23.9,18.8,17.6,21.9,9.3,16.6,"13,195","67,704"
48293,Limestone County,Texas,31.3,19.0,19.4,21.9,10.0,18.7,"11,538","59,351"
40135,Sequoyah County,Oklahoma,27.5,19.0,21.5,21.9,7.8,18.1,"11,822","52,371"
22009,Avoyelles Parish,Louisiana,20.5,8.3,24.4,21.9,11.8,16.7,"13,217","57,201"
48189,Hale County,Texas,33.0,20.3,16.0,21.9,9.0,13.3,"11,577","60,390"
13071,Colquitt County,Georgia,17.3,21.1,24.9,21.9,10.5,15.3,"12,194","55,000"
42083,McKean County,Pennsylvania,16.7,3.9,16.1,21.9,8.2,19.0,"9,424","64,783"
1069,Houston County,Alabama,13.6,10.5,18.2,21.9,10.8,17.2,"11,083","67,855"
29510,St. Louis city,Missouri,23.9,10.8,21.8,21.9,12.7,13.1,"12,004","64,089"
1041,Crenshaw County,Alabama,14.2,8.7,15.2,21.9,10.1,18.8,"10,228","61,468"
18145,Shelby County,Indiana,22.5,6.9,11.3,21.9,6.9,16.7,"10,460","73,073"
5063,Independence County,Arkansas,30.4,8.7,16.7,21.8,8.4,17.2,"10,586","60,581"
13107,Emanuel County,Georgia,29.9,17.7,22.1,21.8,10.3,15.7,"10,833","50,288"
51169,Scott County,Virginia,23.0,9.5,15.5,21.8,7.5,23.5,"8,751","53,469"
48285,Lavaca County,Texas,18.8,10.1,10.7,21.8,6.7,23.3,"12,214","79,698"
1095,Marshall County,Alabama,22.3,12.3,20.3,21.8,8.2,16.8,"10,745","63,834"
47159,Smith County,Tennessee,21.5,7.6,17.9,21.8,9.8,16.4,"10,738","75,035"
40125,Pottawatomie County,Oklahoma,30.3,14.5,16.2,21.8,7.3,16.0,"11,130","64,015"
21013,Bell County,Kentucky,22.1,5.3,35.5,21.8,10.2,18.6,"9,859","37,783"
51195,Wise County,Virginia,30.0,11.0,22.1,21.7,10.1,17.7,"9,281","52,791"
26063,Huron County,Michigan,10.8,6.0,13.0,21.7,7.1,24.7,"10,164","62,261"
12127,Volusia County,Florida,19.6,11.5,14.3,21.7,8.7,24.2,"11,048","67,025"
18135,Randolph County,Indiana,19.1,9.4,14.7,21.7,9.2,19.7,"9,861","59,581"
42067,Juniata County,Pennsylvania,12.5,10.9,10.8,21.7,6.5,19.9,"9,901","67,641"
20109,Logan County,Kansas,13.1,6.7,8.1,21.7,6.7,20.2,"13,514","66,998"
22023,Cameron Parish,Louisiana,26.3,9.7,9.9,21.7,8.4,16.0,"10,013","74,910"
48037,Bowie County,Texas,29.3,13.8,16.6,21.7,10.0,16.4,"12,095","71,353"
1093,Marion County,Alabama,24.9,8.7,17.5,21.7,9.6,21.1,"10,497","50,367"
28007,Attala County,Mississippi,18.3,10.6,26.7,21.7,13.5,19.0,"11,795","55,059"
34011,Cumberland County,New Jersey,10.4,9.4,16.5,21.7,9.6,14.9,"11,246","72,860"
13205,Mitchell County,Georgia,37.8,17.2,23.1,21.7,11.1,16.1,"11,082","51,694"
47115,Marion County,Tennessee,25.3,8.1,15.4,21.7,9.3,19.5,"10,762","61,823"
1043,Cullman County,Alabama,19.2,11.1,14.9,21.7,8.3,18.2,"10,486","59,909"
20151,Pratt County,Kansas,16.9,7.8,11.7,21.7,6.4,18.9,"10,395","69,382"
13091,Dodge County,Georgia,30.7,10.5,21.8,21.7,9.7,17.5,"11,694","53,758"
48303,Lubbock County,Texas,26.5,13.0,18.9,21.6,8.8,12.2,"12,172","73,239"
22109,Terrebonne Parish,Louisiana,22.3,11.1,20.6,21.6,9.4,13.9,"11,172","69,122"
22083,Richland Parish,Louisiana,31.4,13.2,30.5,21.6,14.2,17.2,"14,134","51,463"
22015,Bossier Parish,Louisiana,23.1,8.5,17.2,21.6,10.7,13.8,"12,205","71,481"
12009,Brevard County,Florida,21.4,10.2,11.8,21.6,7.9,23.4,"11,158","77,091"
12019,Clay County,Florida,17.9,10.3,10.2,21.6,8.2,15.4,"10,876","82,908"
13253,Seminole County,Georgia,16.7,16.0,23.7,21.6,12.9,22.8,"10,947","65,251"
22027,Claiborne Parish,Louisiana,16.6,10.8,33.6,21.6,16.4,18.9,"12,695","43,917"
28041,Greene County,Mississippi,16.0,15.9,18.4,21.6,7.5,13.4,"12,411","56,211"
13315,Wilcox County,Georgia,38.6,17.0,24.2,21.6,12.6,16.6,"11,054","53,060"
37051,Cumberland County,North Carolina,13.7,9.9,18.4,21.6,10.1,11.6,"9,896","61,346"
51570,Colonial Heights city,Virginia,13.1,7.5,12.1,21.6,10.0,20.4,"10,506","68,797"
51580,Covington city,Virginia,34.8,9.9,13.2,21.5,13.7,20.2,"10,002","57,657"
54077,Preston County,West Virginia,25.8,6.2,15.4,21.5,10.1,19.5,"10,296","65,439"
48119,Delta County,Texas,20.3,11.3,20.0,21.5,7.4,20.1,"12,603","70,369"
1111,Randolph County,Alabama,21.4,9.1,16.9,21.5,9.3,20.4,"10,484","58,836"
47053,Gibson County,Tennessee,20.4,8.8,15.8,21.5,9.0,17.7,"10,964","57,623"
34001,Atlantic County,New Jersey,9.4,8.1,13.3,21.5,8.0,17.5,"11,038","86,110"
42047,Elk County,Pennsylvania,9.1,2.9,9.5,21.5,6.5,21.5,"10,200","65,911"
40133,Seminole County,Oklahoma,29.3,19.4,20.4,21.5,7.2,17.7,"11,833","52,767"
13015,Bartow County,Georgia,23.7,14.9,14.0,21.5,7.8,13.7,"10,955","71,769"
18041,Fayette County,Indiana,16.7,9.7,19.0,21.5,7.8,19.6,"9,614","56,682"
26115,Monroe County,Michigan,15.5,4.2,11.1,21.5,7.4,17.5,"10,488","77,703"
51520,Bristol city,Virginia,30.1,10.2,22.6,21.5,7.3,20.4,"10,622","53,193"
48355,Nueces County,Texas,27.8,17.1,16.6,21.5,8.7,14.1,"11,968","74,953"
48503,Young County,Texas,22.9,19.4,12.3,21.5,4.5,20.4,"13,513","67,391"
12091,Okaloosa County,Florida,14.7,11.7,10.9,21.5,8.0,15.7,"10,539","82,171"
48305,Lynn County,Texas,26.8,18.7,18.2,21.5,9.1,16.9,"13,310","65,295"
21075,Fulton County,Kentucky,22.4,5.3,28.2,21.5,10.2,20.1,"11,528","41,296"
5059,Hot Spring County,Arkansas,18.2,7.1,18.0,21.5,9.8,18.7,"10,391","56,264"
22069,Natchitoches Parish,Louisiana,16.0,11.1,32.3,21.5,12.0,16.1,"11,918","47,309"
40067,Jefferson County,Oklahoma,27.9,17.7,21.4,21.5,10.1,20.1,"14,057","60,666"
12033,Escambia County,Florida,18.6,10.3,14.0,21.5,10.3,16.6,"10,847","68,758"
12079,Madison County,Florida,16.8,12.7,27.8,21.5,12.6,20.1,"10,598","51,664"
13287,Turner County,Georgia,35.3,12.9,33.6,21.4,13.7,19.5,"11,008","50,365"
40127,Pushmataha County,Oklahoma,29.0,18.4,20.4,21.4,9.3,22.6,"11,107","54,865"
34013,Essex County,New Jersey,18.9,11.4,15.8,21.4,9.6,13.4,"12,069","103,290"
21203,Rockcastle County,Kentucky,24.6,4.6,20.0,21.4,9.9,17.8,"9,822","51,627"
37171,Surry County,North Carolina,24.4,12.2,16.4,21.4,8.8,20.1,"10,082","61,976"
39059,Guernsey County,Ohio,19.1,7.2,19.9,21.4,8.5,19.1,"9,680","58,828"
22007,Assumption Parish,Louisiana,23.3,8.4,19.2,21.4,10.8,17.4,"10,963","63,643"
40019,Carter County,Oklahoma,18.6,15.2,16.1,21.4,9.1,16.4,"11,419","66,388"
13173,Lanier County,Georgia,36.9,14.6,23.1,21.4,9.0,13.8,"12,147","50,196"
48223,Hopkins County,Texas,19.4,18.5,14.0,21.4,7.7,18.3,"13,632","70,270"
29143,New Madrid County,Missouri,33.1,15.1,22.2,21.4,10.9,18.5,"10,259","50,499"
17115,Macon County,Illinois,25.0,4.5,17.0,21.4,10.0,19.4,"10,301","69,280"
22079,Rapides Parish,Louisiana,22.0,9.9,19.6,21.4,11.4,15.9,"11,394","66,728"
17139,Moultrie County,Illinois,19.4,16.0,7.2,21.4,6.8,18.9,"10,365","73,189"
20065,Graham County,Kansas,16.5,8.1,9.8,21.4,9.2,26.5,"11,768","56,239"
13093,Dooly County,Georgia,38.2,16.7,24.1,21.4,13.5,19.2,"10,741","57,325"
48343,Morris County,Texas,37.4,15.8,17.8,21.4,10.2,21.5,"11,589","55,192"
1053,Escambia County,Alabama,23.8,14.2,22.2,21.4,9.6,17.7,"11,428","50,242"
12047,Hamilton County,Florida,28.7,13.7,29.9,21.4,9.9,17.0,"10,252","51,642"
54025,Greenbrier County,West Virginia,22.2,5.1,16.0,21.4,8.7,22.6,"9,173","55,104"
21001,Adair County,Kentucky,15.3,5.4,20.5,21.4,8.2,18.6,"10,689","53,464"
5137,Stone County,Arkansas,18.7,7.6,19.8,21.3,7.8,26.7,"9,722","49,809"
13239,Quitman County,Georgia,16.7,23.6,20.3,21.3,13.9,24.9,"11,596","44,571"
20135,Ness County,Kansas,15.5,7.9,10.2,21.3,6.8,25.3,"13,749","75,575"
40003,Alfalfa County,Oklahoma,20.9,12.3,9.1,21.3,6.1,19.2,"11,312","81,944"
48055,Caldwell County,Texas,33.9,23.4,18.9,21.3,8.6,13.7,"12,416","73,546"
48095,Concho County,Texas,18.7,12.7,12.2,21.3,8.1,20.0,"12,452","67,689"
20083,Hodgeman County,Kansas,,8.6,11.2,21.3,,22.0,"11,482","72,283"
47051,Franklin County,Tennessee,21.5,8.7,14.4,21.3,8.5,19.4,"10,468","71,134"
26145,Saginaw County,Michigan,15.3,4.5,18.0,21.3,9.6,18.7,"10,626","67,221"
12119,Sumter County,Florida,8.0,5.6,8.2,21.3,9.3,56.7,"10,479","74,605"
22047,Iberville Parish,Louisiana,27.1,9.9,18.2,21.3,12.7,15.2,"13,098","66,504"
22121,West Baton Rouge Parish,Louisiana,21.7,8.2,12.5,21.3,11.2,13.3,"11,661","79,390"
29097,Jasper County,Missouri,19.2,13.1,17.1,21.3,7.1,15.2,"10,547","62,468"
24011,Caroline County,Maryland,18.9,5.6,13.9,21.3,7.2,16.0,"10,332","79,246"
18175,Washington County,Indiana,24.4,8.8,11.9,21.3,7.0,16.7,"9,888","61,872"
40141,Tillman County,Oklahoma,31.8,15.3,19.8,21.3,8.1,19.6,"10,192","56,552"
40137,Stephens County,Oklahoma,27.4,13.5,14.3,21.3,9.1,19.2,"10,228","63,675"
48341,Moore County,Texas,22.6,17.3,12.8,21.3,7.7,10.7,"11,447","67,850"
48123,DeWitt County,Texas,22.2,14.2,16.0,21.3,8.2,19.4,"12,234","82,821"
20021,Cherokee County,Kansas,20.4,11.5,13.1,21.3,8.6,19.0,"10,520","55,245"
48151,Fisher County,Texas,29.8,12.6,15.1,21.3,11.0,22.8,"13,313","65,512"
34021,Mercer County,New Jersey,19.1,7.7,11.6,21.3,8.5,14.9,"11,373","117,651"
17091,Kankakee County,Illinois,15.3,5.2,14.2,21.3,9.1,16.3,"11,653","73,991"
24037,St. Mary's County,Maryland,8.4,5.1,8.1,21.3,6.5,12.5,"9,921","108,493"
37123,Montgomery County,North Carolina,22.9,13.2,17.7,21.2,10.5,19.7,"10,310","62,773"
20205,Wilson County,Kansas,21.7,7.0,14.1,21.2,6.9,21.0,"10,729","65,716"
48009,Archer County,Texas,20.5,12.9,11.9,21.2,6.4,19.5,"12,610","83,749"
