FIPS,County,State,percent_medicalDebt,percent_uninsured,percent_poverty,percent_chronic,percent_live_births,percent_65,medicare_spending,average_income
20143,Ottawa County,Kansas,21.3,6.2,9.9,10.1,5.8,19.9,"9,902","70,565"
49029,Morgan County,Utah,3.1,5.9,2.8,10.1,6.9,11.4,"9,412","110,246"
32013,Humboldt County,Nevada,20.2,12.1,13.3,10.2,7.5,13.4,"8,058","84,751"
20045,Douglas County,Kansas,12.1,7.1,18.0,10.2,7.1,11.8,"8,514","80,284"
41013,Crook County,Oregon,6.4,7.0,13.5,10.2,7.1,24.8,"7,773","64,440"
27149,Stevens County,Minnesota,1.9,2.2,12.4,10.2,5.2,16.8,"11,541","84,607"
50027,Windsor County,Vermont,7.5,4.8,9.2,10.2,7.4,22.7,"8,312","80,880"
31039,Cuming County,Nebraska,3.9,7.5,6.9,10.2,5.3,21.7,"9,342","70,360"
27097,Morrison County,Minnesota,3.3,4.9,10.2,10.2,5.4,19.0,"7,982","72,207"
6105,Trinity County,California,12.4,10.5,19.0,10.2,6.2,26.9,"7,269","54,714"
16043,Fremont County,Idaho,10.9,12.0,13.0,10.2,6.4,17.0,"8,279","68,783"
33019,Sullivan County,New Hampshire,6.4,7.0,11.7,10.2,7.1,20.8,"8,277","78,324"
49009,Daggett County,Utah,,2.3,3.5,10.2,,12.6,"11,762","80,329"
56041,Uinta County,Wyoming,16.2,11.2,11.3,10.3,10.0,13.0,"7,766","74,938"
41021,Gilliam County,Oregon,5.6,7.0,10.4,10.3,11.2,25.3,"6,478","57,569"
2013,Aleutians East Borough,Alaska,,46.3,13.8,10.3,,9.4,"7,365","79,535"
8057,Jackson County,Colorado,,6.1,9.6,10.3,18.0,28.3,"7,639","64,192"
41015,Curry County,Oregon,5.2,6.1,12.4,10.3,5.9,33.7,"7,148","62,649"
35057,Torrance County,New Mexico,21.1,6.0,23.7,10.3,9.6,20.1,"6,772","50,947"
56001,Albany County,Wyoming,15.9,8.2,20.7,10.3,8.3,11.3,"7,479","68,577"
55043,Grant County,Wisconsin,11.1,6.2,15.2,10.3,5.8,16.9,"7,520","66,718"
2130,Ketchikan Gateway Borough,Alaska,6.8,11.4,9.6,10.3,6.9,14.9,"8,612","92,764"
8105,Rio Grande County,Colorado,12.4,10.8,17.0,10.3,11.7,19.4,"8,425","57,761"
33009,Grafton County,New Hampshire,5.5,7.1,9.6,10.3,6.7,20.0,"8,238","91,122"
8125,Yuma County,Colorado,13.6,9.0,14.0,10.3,6.6,18.2,"9,573","68,157"
55007,Bayfield County,Wisconsin,8.9,6.5,11.0,10.3,5.2,26.9,"7,885","69,327"
16031,Cassia County,Idaho,18.4,13.5,14.3,10.3,7.3,13.8,"8,219","66,145"
8071,Las Animas County,Colorado,25.0,8.5,18.5,10.3,10.3,23.7,"7,643","56,571"
6041,Marin County,California,5.4,3.5,7.2,10.3,5.9,21.6,"7,957","176,019"
25019,Nantucket County,Massachusetts,2.0,4.4,8.7,10.3,5.7,14.6,"7,807","147,953"
55093,Pierce County,Wisconsin,4.7,4.6,9.3,10.4,5.7,14.3,"8,289","87,038"
19131,Mitchell County,Iowa,13.0,6.0,6.9,10.4,5.1,21.7,"8,610","70,494"
27061,Itasca County,Minnesota,1.3,5.3,12.2,10.4,7.0,22.6,"8,499","69,888"
27045,Fillmore County,Minnesota,4.1,9.2,10.7,10.4,4.6,20.5,"7,505","74,416"
2185,North Slope Borough,Alaska,12.7,18.6,10.1,10.4,6.2,6.9,"14,530","94,169"
6063,Plumas County,California,12.7,3.1,12.1,10.4,9.3,27.1,"8,152","77,027"
27043,Faribault County,Minnesota,5.8,4.9,11.5,10.4,5.9,22.7,"9,073","66,870"
35023,Hidalgo County,New Mexico,19.4,4.2,25.8,10.4,13.3,21.2,"8,557","53,273"
16065,Madison County,Idaho,5.9,5.9,30.9,10.4,5.6,6.6,"8,610","54,512"
8019,Clear Creek County,Colorado,13.0,9.9,7.8,10.4,10.0,19.4,"7,242","84,430"
8069,Larimer County,Colorado,11.0,5.9,11.6,10.5,8.6,15.1,"8,538","93,301"
55023,Crawford County,Wisconsin,8.5,5.8,12.4,10.5,6.6,22.6,"8,008","66,507"
27135,Roseau County,Minnesota,2.6,3.9,8.1,10.5,5.7,16.7,"8,883","75,604"
16067,Minidoka County,Idaho,16.2,18.2,16.7,10.5,7.5,15.8,"8,487","67,816"
27075,Lake County,Minnesota,1.3,4.2,8.7,10.5,6.0,25.7,"9,094","72,710"
30107,Wheatland County,Montana,8.9,13.3,15.3,10.5,6.5,20.2,"11,525","54,148"
46117,Stanley County,South Dakota,5.3,3.8,4.7,10.5,5.7,21.6,"7,221","97,659"
53057,Skagit County,Washington,4.3,7.3,12.0,10.5,5.8,20.3,"8,375","84,676"
19053,Decatur County,Iowa,8.6,9.3,18.4,10.6,6.6,19.6,"8,054","56,959"
53067,Thurston County,Washington,5.9,4.8,10.4,10.6,6.3,16.8,"7,357","87,696"
56031,Platte County,Wyoming,16.6,11.3,13.9,10.6,7.8,23.9,"9,281","77,665"
4001,Apache County,Arizona,15.9,25.1,35.5,10.6,7.3,15.0,"9,411","44,477"
46043,Douglas County,South Dakota,0.0,13.6,6.3,10.6,5.1,23.5,"9,191","75,332"
4009,Graham County,Arizona,23.8,6.9,22.6,10.6,8.0,13.7,"7,763","60,143"
49047,Uintah County,Utah,17.4,15.1,12.6,10.6,7.9,10.2,"8,247","81,018"
23023,Sagadahoc County,Maine,23.7,6.5,9.6,10.6,6.5,21.8,"8,215","76,602"
49041,Sevier County,Utah,14.7,11.2,14.9,10.6,8.2,16.0,"8,282","66,377"
27111,Otter Tail County,Minnesota,2.6,4.8,9.3,10.6,5.5,23.3,"8,200","74,388"
56025,Natrona County,Wyoming,22.0,13.3,9.4,10.7,9.6,14.4,"9,178","80,679"
55013,Burnett County,Wisconsin,6.6,6.9,12.4,10.7,4.6,28.0,"8,313","65,359"
27051,Grant County,Minnesota,1.9,5.0,9.6,10.7,8.0,23.3,"9,177","74,166"
30027,Fergus County,Montana,10.0,9.2,15.8,10.7,6.7,23.2,"7,360","67,775"
53009,Clallam County,Washington,3.1,7.6,14.5,10.7,6.0,28.8,"7,361","67,839"
20123,Mitchell County,Kansas,11.8,7.8,14.8,10.7,6.5,23.6,"11,195","59,393"
30093,Silver Bow County,Montana,11.8,5.3,17.4,10.7,8.9,18.7,"7,715","62,015"
19059,Dickinson County,Iowa,4.0,4.1,8.2,10.7,6.3,25.5,"7,729","82,196"
55123,Vernon County,Wisconsin,7.8,13.5,16.1,10.7,5.1,19.0,"8,024","65,262"
30077,Powell County,Montana,14.2,6.4,11.7,10.7,6.8,20.0,"8,398","65,914"
31123,Morrill County,Nebraska,11.2,9.3,8.7,10.7,8.9,20.1,"11,315","63,698"
41049,Morrow County,Oregon,4.8,9.5,14.5,10.8,6.9,15.6,"8,906","67,972"
19029,Cass County,Iowa,14.7,4.4,13.8,10.8,5.4,22.6,"9,130","61,734"
55103,Richland County,Wisconsin,6.6,8.2,14.1,10.8,5.4,22.0,"8,118","64,330"
46011,Brookings County,South Dakota,2.8,6.2,14.7,10.8,5.1,11.7,"7,567","72,925"
16073,Owyhee County,Idaho,21.7,21.6,16.1,10.8,7.5,18.0,"7,656","60,798"
15001,Hawaii County,Hawaii,6.2,4.9,15.6,10.8,8.3,20.2,"5,793","82,222"
30073,Pondera County,Montana,12.4,8.5,19.3,10.8,7.6,20.0,"9,538","68,355"
41055,Sherman County,Oregon,9.2,9.0,13.4,10.8,,26.1,"7,296","67,208"
46015,Brule County,South Dakota,1.8,6.8,13.5,10.8,6.0,17.7,"8,945","79,750"
46051,Grant County,South Dakota,2.3,6.9,9.1,10.8,5.0,20.5,"9,290","72,741"
2164,Lake and Peninsula Borough,Alaska,,33.4,16.5,10.8,5.9,7.8,"8,693","58,583"
27115,Pine County,Minnesota,2.9,5.9,11.0,10.8,6.8,20.1,"8,918","66,227"
19001,Adair County,Iowa,11.2,4.4,10.9,10.8,5.9,22.1,"9,067","68,186"
15009,Maui County,Hawaii,7.8,5.0,9.3,10.8,7.8,17.5,"7,094","102,759"
31033,Cheyenne County,Nebraska,11.3,6.0,9.6,10.8,8.7,18.5,"9,506","67,772"
36041,Hamilton County,New York,2.9,6.1,9.9,10.8,5.9,30.3,"7,084","68,929"
41031,Jefferson County,Oregon,9.3,9.3,17.9,10.9,7.7,19.3,"8,138","67,220"
41053,Polk County,Oregon,6.5,5.3,12.6,10.9,5.8,17.5,"8,078","78,277"
32005,Douglas County,Nevada,13.3,7.8,8.7,10.9,8.3,27.4,"8,087","89,303"
41039,Lane County,Oregon,4.4,7.0,17.6,10.9,6.9,18.8,"7,603","70,956"
31051,Dixon County,Nebraska,5.4,5.9,9.5,10.9,4.9,20.0,"9,171","68,200"
27095,Mille Lacs County,Minnesota,2.0,5.9,12.4,10.9,6.9,18.1,"8,551","68,166"
41005,Clackamas County,Oregon,4.8,5.3,8.0,10.9,6.1,17.6,"7,998","106,216"
41007,Clatsop County,Oregon,6.5,8.1,10.0,10.9,6.4,21.4,"7,627","69,890"
50009,Essex County,Vermont,8.7,3.9,13.4,10.9,4.8,25.3,"7,817","55,737"
53045,Mason County,Washington,4.5,6.9,14.0,10.9,5.7,22.5,"7,650","72,026"
27109,Olmsted County,Minnesota,1.7,3.9,8.4,11.0,5.8,15.1,"8,106","101,733"
32021,Mineral County,Nevada,28.1,9.8,19.8,11.0,8.5,30.5,"8,972","47,501"
6081,San Mateo County,California,4.7,4.2,6.7,11.0,6.7,15.8,"7,917","174,055"
45013,Beaufort County,South Carolina,14.9,10.7,10.2,11.0,8.3,26.4,"8,821","95,726"
20127,Morris County,Kansas,17.9,8.2,9.0,11.0,6.1,24.3,"10,860","71,313"
19103,Johnson County,Iowa,8.2,5.6,18.1,11.0,6.7,11.3,"7,829","86,798"
31081,Hamilton County,Nebraska,3.9,5.8,5.2,11.0,5.1,19.5,"9,079","78,414"
27159,Wadena County,Minnesota,1.9,6.8,14.3,11.0,6.6,21.0,"8,288","58,527"
16077,Power County,Idaho,14.9,14.3,11.4,11.0,7.1,15.7,"9,287","63,375"
46097,Miner County,South Dakota,0.0,5.8,6.8,11.0,7.2,19.8,"8,419","64,813"
38065,Oliver County,North Dakota,,7.1,8.0,11.0,,23.5,"7,615","88,881"
16055,Kootenai County,Idaho,6.9,9.7,11.7,11.1,5.6,18.5,"8,370","74,130"
41065,Wasco County,Oregon,5.6,7.8,11.6,11.1,6.1,20.2,"7,869","68,193"
30041,Hill County,Montana,13.0,6.6,18.6,11.1,7.9,14.5,"7,139","59,986"
41061,Union County,Oregon,9.9,6.9,13.9,11.1,7.3,20.1,"8,315","67,736"
2170,Matanuska-Susitna Borough,Alaska,14.3,14.8,10.3,11.1,5.6,11.3,"7,232","92,246"
49007,Carbon County,Utah,17.0,9.5,16.8,11.1,10.5,16.8,"8,366","60,657"
8014,Broomfield County,Colorado,7.7,4.3,5.6,11.1,8.2,13.3,"9,087","124,778"
35001,Bernalillo County,New Mexico,17.9,8.2,16.7,11.1,9.4,15.8,"7,927","74,035"
31159,Seward County,Nebraska,5.2,5.1,6.5,11.1,6.3,17.0,"10,716","83,079"
8039,Elbert County,Colorado,8.4,5.3,4.8,11.1,8.6,15.5,"9,183","121,995"
31183,Wheeler County,Nebraska,,11.4,13.2,11.1,,23.9,"6,956","62,582"
35021,Harding County,New Mexico,,7.8,14.3,11.1,,39.0,"8,993","69,065"
27033,Cottonwood County,Minnesota,4.3,5.3,11.0,11.1,7.0,22.7,"8,297","63,918"
19123,Mahaska County,Iowa,14.5,4.4,13.7,11.1,6.6,18.1,"8,360","68,931"
6057,Nevada County,California,7.4,6.5,11.0,11.1,5.9,26.5,"7,143","91,634"
8061,Kiowa County,Colorado,15.4,6.3,12.1,11.2,10.1,24.7,"12,120","59,705"
33001,Belknap County,New Hampshire,4.8,6.6,8.6,11.2,7.4,21.4,"8,418","89,116"
27019,Carver County,Minnesota,2.0,3.0,4.1,11.2,5.7,11.4,"8,784","129,533"
51157,Rappahannock County,Virginia,15.2,13.4,8.8,11.2,7.2,25.8,"7,396","101,971"
33003,Carroll County,New Hampshire,9.6,9.0,9.0,11.2,6.2,27.0,"8,024","82,289"
41067,Washington County,Oregon,4.5,5.9,8.9,11.2,6.4,13.0,"8,356","104,153"
49053,Washington County,Utah,13.0,13.3,11.8,11.2,6.8,20.9,"8,695","80,759"
25007,Dukes County,Massachusetts,2.8,5.3,7.6,11.2,4.9,23.3,"8,896","107,446"
6079,San Luis Obispo County,California,5.9,6.0,12.5,11.2,6.0,19.4,"7,716","96,196"
35019,Guadalupe County,New Mexico,20.7,5.1,15.4,11.2,7.6,21.8,"6,486","39,340"
48319,Mason County,Texas,14.0,19.0,10.7,11.2,5.1,24.4,"8,804","69,255"
48295,Lipscomb County,Texas,21.2,19.9,12.9,11.2,5.3,17.1,"7,526","76,016"
30005,Blaine County,Montana,12.8,15.1,30.5,11.2,8.2,15.1,"8,120","51,976"
38033,Golden Valley County,North Dakota,8.8,9.1,7.5,11.2,,20.7,"7,089","71,808"
55077,Marquette County,Wisconsin,7.8,6.2,10.7,11.2,6.3,24.1,"7,114","63,631"
30085,Roosevelt County,Montana,26.5,27.7,28.3,11.2,8.1,11.1,"12,179","57,792"
4017,Navajo County,Arizona,19.1,13.2,27.9,11.2,8.8,17.4,"8,950","54,678"
31157,Scotts Bluff County,Nebraska,16.1,9.3,13.6,11.2,8.4,18.7,"8,885","66,631"
27025,Chisago County,Minnesota,2.3,3.6,6.0,11.2,6.9,14.9,"8,826","94,060"
27093,Meeker County,Minnesota,2.4,4.6,6.7,11.3,5.5,19.4,"8,574","79,925"
27041,Douglas County,Minnesota,1.3,3.0,7.6,11.3,6.4,22.4,"8,954","83,938"
37149,Polk County,North Carolina,20.6,10.1,9.8,11.3,7.0,30.2,"8,576","68,076"
6109,Tuolumne County,California,12.7,5.5,12.8,11.3,6.4,25.6,"7,674","83,571"
56021,Laramie County,Wyoming,18.1,7.9,9.9,11.3,9.8,15.5,"8,610","85,483"
49021,Iron County,Utah,15.0,11.2,17.0,11.3,8.0,12.5,"7,755","67,339"
8095,Phillips County,Colorado,11.1,14.3,6.1,11.3,6.8,17.3,"13,021","65,218"
38097,Traill County,North Dakota,2.0,5.4,6.4,11.3,5.0,19.4,"8,713","78,234"
46069,Hyde County,South Dakota,,4.4,10.5,11.3,,26.2,"8,767","73,326"
27107,Norman County,Minnesota,2.5,6.0,8.8,11.4,8.1,21.4,"8,543","70,747"
27127,Redwood County,Minnesota,2.3,6.6,10.1,11.4,7.4,21.1,"10,173","68,621"
36031,Essex County,New York,6.3,3.6,9.9,11.4,7.6,22.8,"8,539","73,826"
6091,Sierra County,California,15.3,8.8,9.7,11.4,8.5,29.3,"6,000","74,547"
27133,Rock County,Minnesota,2.5,4.2,9.0,11.4,6.4,19.8,"8,738","76,060"
49005,Cache County,Utah,11.4,6.6,15.4,11.4,6.5,9.1,"9,639","74,991"
37055,Dare County,North Carolina,20.4,13.2,9.0,11.4,6.1,20.7,"7,475","80,094"
41051,Multnomah County,Oregon,5.3,6.7,13.8,11.4,6.6,13.0,"8,255","93,639"
19077,Guthrie County,Iowa,9.0,3.6,8.7,11.4,6.8,22.1,"8,153","73,346"
50023,Washington County,Vermont,2.6,3.1,10.6,11.4,7.2,19.0,"7,226","80,700"
35061,Valencia County,New Mexico,19.1,8.2,16.9,11.5,9.4,17.2,"7,796","62,351"
55111,Sauk County,Wisconsin,13.3,6.1,9.9,11.5,6.2,18.0,"7,297","74,615"
50003,Bennington County,Vermont,6.7,4.3,10.9,11.5,8.4,22.5,"8,576","80,354"
27049,Goodhue County,Minnesota,1.6,5.0,9.3,11.5,6.1,19.0,"8,213","82,660"
38053,McKenzie County,North Dakota,7.3,15.3,11.3,11.5,7.0,8.7,"8,322","105,700"
46061,Hanson County,South Dakota,2.5,6.7,7.7,11.5,4.7,14.9,"7,369","73,755"
38067,Pembina County,North Dakota,7.2,7.2,7.4,11.5,6.1,22.5,"9,497","81,041"
55109,St. Croix County,Wisconsin,7.0,3.8,5.2,11.5,5.5,13.6,"9,004","100,844"
53007,Chelan County,Washington,1.6,9.5,11.7,11.5,6.1,18.6,"8,401","79,143"
35031,McKinley County,New Mexico,12.3,19.9,34.8,11.5,8.3,11.9,"8,967","50,778"
2188,Northwest Arctic Borough,Alaska,6.8,25.7,26.1,11.5,7.1,7.5,"8,493","79,967"
55095,Polk County,Wisconsin,9.0,5.7,9.2,11.6,6.3,20.1,"8,912","72,256"
53033,King County,Washington,4.7,5.3,8.9,11.6,6.6,13.0,"8,513","128,360"
41029,Jackson County,Oregon,3.2,7.3,15.5,11.6,6.7,21.5,"7,878","72,849"
27121,Pope County,Minnesota,2.1,3.6,7.2,11.6,7.3,23.7,"9,702","76,120"
19009,Audubon County,Iowa,7.2,5.2,11.7,11.6,5.2,24.3,"9,282","64,386"
19043,Clayton County,Iowa,8.1,5.9,11.5,11.6,5.0,23.0,"8,461","65,784"
46091,Marshall County,South Dakota,7.1,8.0,8.5,11.6,4.7,20.8,"7,946","76,214"
27065,Kanabec County,Minnesota,4.0,5.6,10.0,11.6,6.4,20.2,"9,024","69,563"
35051,Sierra County,New Mexico,23.6,5.3,26.7,11.6,8.1,35.5,"8,790","49,509"
55129,Washburn County,Wisconsin,10.6,5.3,13.5,11.6,5.8,25.7,"9,079","64,961"
20097,Kiowa County,Kansas,8.0,10.3,6.7,11.6,,21.3,"10,043","65,246"
46103,Pennington County,South Dakota,3.9,10.8,13.8,11.6,7.0,17.4,"8,267","76,958"
53075,Whitman County,Washington,3.4,4.0,26.5,11.6,5.2,10.2,"8,246","60,706"
55113,Sawyer County,Wisconsin,15.5,6.9,16.2,11.6,5.9,25.3,"8,588","69,754"
55137,Waushara County,Wisconsin,12.0,7.4,11.2,11.6,6.8,23.8,"8,149","68,310"
27083,Lyon County,Minnesota,2.3,6.0,14.1,11.6,5.4,15.5,"9,551","75,049"
32033,White Pine County,Nevada,19.9,7.7,13.6,11.6,8.7,16.5,"9,036","69,285"
35006,Cibola County,New Mexico,26.5,9.1,26.1,11.7,9.7,15.6,"9,225","52,278"
35029,Luna County,New Mexico,23.5,8.6,27.7,11.7,7.8,20.5,"8,032","43,116"
6035,Lassen County,California,20.4,4.4,13.5,11.7,8.1,14.2,"7,280","71,713"
19107,Keokuk County,Iowa,16.1,2.8,9.9,11.7,6.7,21.5,"7,817","70,155"
53035,Kitsap County,Washington,4.4,4.7,8.7,11.7,6.3,17.4,"7,522","93,122"
19119,Lyon County,Iowa,2.0,4.5,4.6,11.7,5.8,17.9,"9,509","75,849"
35047,San Miguel County,New Mexico,19.1,5.7,28.2,11.7,11.0,20.6,"6,848","46,665"
6103,Tehama County,California,14.9,6.3,22.1,11.7,6.0,19.3,"7,760","61,939"
31177,Washington County,Nebraska,4.0,5.3,7.9,11.7,7.0,17.8,"8,691","86,984"
27151,Swift County,Minnesota,2.4,4.2,12.5,11.7,5.9,21.8,"9,699","69,054"
38105,Williams County,North Dakota,9.3,13.8,6.1,11.8,5.4,9.1,"7,779","112,921"
49015,Emery County,Utah,9.4,7.7,11.6,11.8,6.7,16.4,"9,134","63,786"
6027,Inyo County,California,9.3,5.8,9.3,11.8,7.7,22.8,"8,635","71,376"
55121,Trempealeau County,Wisconsin,8.8,7.3,7.8,11.8,6.7,17.7,"7,988","70,909"
53073,Whatcom County,Washington,4.1,6.2,14.1,11.8,5.8,16.9,"7,548","80,590"
30109,Wibaux County,Montana,,12.8,12.1,11.8,,22.3,"7,176","61,871"
53041,Lewis County,Washington,6.9,7.3,13.1,11.8,6.6,20.7,"7,893","67,876"
49003,Box Elder County,Utah,11.4,7.6,7.9,11.8,7.2,12.7,"8,927","75,069"
33005,Cheshire County,New Hampshire,7.5,6.3,9.0,11.8,5.9,19.4,"8,300","82,516"
56005,Campbell County,Wyoming,19.0,10.1,12.2,11.8,9.9,9.2,"7,838","91,699"
35045,San Juan County,New Mexico,8.6,13.5,21.0,11.8,7.8,14.3,"8,744","64,814"
55003,Ashland County,Wisconsin,14.6,5.6,17.4,11.8,5.5,18.9,"8,848","56,108"
48031,Blanco County,Texas,13.2,16.6,9.0,11.8,6.0,25.0,"8,623","92,547"
37135,Orange County,North Carolina,11.6,7.0,13.7,11.8,7.5,13.4,"7,915","111,542"
6023,Humboldt County,California,10.9,8.2,20.1,11.8,5.9,17.3,"7,132","68,313"
6009,Calaveras County,California,10.2,4.4,11.4,11.8,6.0,27.5,"7,785","84,039"
38037,Grant County,North Dakota,1.9,5.2,12.9,11.8,6.2,29.1,"9,947","77,732"
8035,Douglas County,Colorado,7.3,2.8,3.1,11.8,8.4,11.4,"9,808","147,010"
41047,Marion County,Oregon,6.2,8.0,14.2,11.8,6.3,15.3,"8,422","75,666"
53001,Adams County,Washington,2.7,16.5,25.6,11.9,6.9,10.9,"9,432","65,032"
38093,Stutsman County,North Dakota,3.7,7.8,12.1,11.9,7.0,18.9,"7,691","73,895"
19135,Monroe County,Iowa,20.9,4.0,10.5,11.9,6.3,19.6,"8,945","68,736"
20089,Jewell County,Kansas,8.4,8.1,17.7,11.9,5.9,29.6,"10,280","58,991"
6017,El Dorado County,California,8.4,4.6,8.4,11.9,6.6,20.5,"7,783","110,041"
31105,Kimball County,Nebraska,17.1,13.6,10.8,11.9,9.8,24.6,"10,551","62,866"
46085,Lyman County,South Dakota,1.8,16.0,20.5,11.9,8.0,15.6,"8,416","62,520"
55053,Jackson County,Wisconsin,17.0,8.7,11.6,11.9,5.4,18.5,"8,497","64,899"
27173,Yellow Medicine County,Minnesota,2.3,4.2,11.8,11.9,5.7,20.2,"10,153","71,153"
38057,Mercer County,North Dakota,6.0,15.0,7.2,11.9,6.3,18.3,"9,626","91,827"
32011,Eureka County,Nevada,21.4,9.9,8.0,11.9,8.7,18.0,"7,820","82,869"
55037,Florence County,Wisconsin,14.9,5.5,10.3,11.9,10.6,25.6,"7,235","70,861"
49011,Davis County,Utah,10.5,6.5,5.4,11.9,6.7,9.8,"9,300","99,935"
31027,Cedar County,Nebraska,3.9,5.5,7.2,11.9,3.9,21.3,"9,341","73,576"
46101,Moody County,South Dakota,2.1,9.4,11.4,11.9,5.6,19.0,"10,214","80,039"
30035,Glacier County,Montana,21.1,37.7,31.0,12.0,9.2,11.8,"8,646","49,602"
30023,Deer Lodge County,Montana,12.0,7.5,20.2,12.0,9.3,22.8,"9,034","54,982"
8059,Jefferson County,Colorado,10.4,5.5,7.1,12.0,8.6,16.0,"9,226","107,456"
20041,Dickinson County,Kansas,18.4,7.7,11.9,12.0,8.2,19.5,"10,415","63,692"
16079,Shoshone County,Idaho,7.8,14.9,19.4,12.0,7.4,22.3,"7,992","53,892"
38045,LaMoure County,North Dakota,6.1,3.9,14.7,12.0,4.7,25.6,"9,094","84,603"
27017,Carlton County,Minnesota,1.8,4.1,11.3,12.0,6.2,17.0,"9,928","76,930"
4011,Greenlee County,Arizona,33.1,4.6,13.3,12.0,7.3,12.4,"7,895","74,470"
5019,Clark County,Arkansas,16.9,8.5,20.3,12.0,9.2,16.2,"9,461","54,473"
45053,Jasper County,South Carolina,29.3,15.6,17.7,12.0,10.5,18.2,"9,364","63,279"
17175,Stark County,Illinois,8.2,5.4,15.5,12.0,7.1,21.9,"8,105","70,263"
46119,Sully County,South Dakota,,5.1,7.9,12.0,,24.5,"8,570","91,160"
19021,Buena Vista County,Iowa,15.0,8.9,12.9,12.1,7.0,15.1,"7,840","71,786"
19089,Howard County,Iowa,6.1,6.0,9.0,12.1,6.7,20.2,"9,437","69,198"
4025,Yavapai County,Arizona,13.7,9.8,13.0,12.1,7.1,30.6,"7,725","68,419"
6005,Amador County,California,10.1,4.7,9.9,12.1,6.5,26.7,"7,764","81,659"
55029,Door County,Wisconsin,8.4,3.8,7.6,12.1,6.7,29.0,"8,226","82,134"
20119,Meade County,Kansas,15.8,12.4,6.5,12.1,7.8,17.3,"10,592","71,534"
16053,Jerome County,Idaho,13.7,18.6,19.0,12.1,7.8,12.6,"9,213","62,875"
26103,Marquette County,Michigan,13.0,4.1,15.6,12.1,7.1,18.4,"7,521","67,489"
36109,Tompkins County,New York,9.8,3.4,18.9,12.1,6.5,13.9,"8,173","83,950"
33013,Merrimack County,New Hampshire,6.9,5.7,6.5,12.1,6.6,17.6,"8,606","94,698"
