Color,FIPS,County,State,total,perCapita,Percent in poverty,Average income,"%Live births with low birthweight (< 2,500 grams)",Percent aged 65 or older,Medicare Spending pc,Average income
#E64A19,47013,Campbell County,Tennessee,30.5,11.4,21.0,23.5,9.8,20.4,"10,123","57,568"
#D81B60,13115,Floyd County,Georgia,30.4,13.5,18.4,24.1,9.0,16.5,"11,239","67,957"
#FBC02D,05063,Independence County,Arkansas,30.4,8.7,16.7,21.8,8.4,17.2,"10,586","60,581"
#388E3C,22031,De Soto Parish,Louisiana,30.4,9.5,22.0,20.1,11.7,17.2,"11,663","65,839"
#455A64,48415,Scurry County,Texas,30.4,18.9,14.4,19.8,8.6,15.1,"11,853","69,818"
#388E3C,29133,Mississippi County,Missouri,30.3,14.8,25.3,20.3,12.1,17.6,"9,603","50,405"
#388E3C,24039,Somerset County,Maryland,30.3,5.8,21.7,20.3,9.3,16.2,"10,288","55,239"
#388E3C,28125,Sharkey County,Mississippi,30.3,17.8,27.4,18.6,14.5,18.2,"11,222","47,529"
#E64A19,40125,Pottawatomie County,Oklahoma,30.3,14.5,16.2,21.8,7.3,16.0,"11,130","64,015"
#E64A19,40047,Garfield County,Oklahoma,30.2,14.7,13.8,22.8,8.3,15.9,"10,278","71,136"
#E64A19,45075,Orangeburg County,South Carolina,30.2,11.2,23.6,15.7,12.3,19.0,"10,501","51,073"
#455A64,54105,Wirt County,West Virginia,30.2,5.3,16.2,16.2,10.0,19.6,"8,500","54,877"
#FBC02D,05041,Desha County,Arkansas,30.2,6.3,29.1,17.0,14.8,18.7,"11,534","45,429"
#388E3C,29023,Butler County,Missouri,30.1,11.9,23.7,20.3,10.7,18.5,"9,624","53,954"
#455A64,48283,La Salle County,Texas,30.1,18.8,17.0,18.5,10.4,17.0,"11,171","69,533"
#455A64,51520,Bristol city,Virginia,30.1,10.2,22.6,21.5,7.3,20.4,"10,622","53,193"
#455A64,48133,Eastland County,Texas,30.1,17.2,18.3,17.6,8.2,22.4,"11,491","61,234"
#1976D2,21063,Elliott County,Kentucky,30.1,5.1,30.6,22.0,11.5,19.0,"9,416","43,276"
#455A64,48379,Rains County,Texas,30.1,19.4,12.9,20.2,6.6,24.6,"12,335","71,527"
#455A64,48165,Gaines County,Texas,30.1,33.7,15.3,17.8,5.6,8.8,"12,415","79,384"
#455A64,51195,Wise County,Virginia,30.0,11.0,22.1,21.7,10.1,17.7,"9,281","52,791"
#388E3C,22123,West Carroll Parish,Louisiana,30.0,13.7,21.9,23.9,11.1,18.7,"12,707","55,983"
#455A64,48229,Hudspeth County,Texas,30.0,26.5,24.4,13.7,10.6,15.3,"9,852","46,896"
#FBC02D,05127,Scott County,Arkansas,29.9,10.0,19.1,23.0,9.0,20.7,"10,137","46,067"
#D81B60,13107,Emanuel County,Georgia,29.9,17.7,22.1,21.8,10.3,15.7,"10,833","50,288"
#455A64,48307,McCulloch County,Texas,29.9,20.6,16.9,20.3,8.5,21.8,"11,125","58,812"
#D81B60,12007,Bradford County,Florida,29.9,11.3,22.2,27.1,11.3,17.8,"12,123","57,585"
#D81B60,01121,Talladega County,Alabama,29.9,9.3,19.1,21.0,11.2,17.5,"11,137","57,269"
#388E3C,28119,Quitman County,Mississippi,29.9,17.4,35.6,20.6,16.8,16.6,"12,545","36,132"
#D81B60,13277,Tift County,Georgia,29.9,18.8,23.3,19.6,12.0,14.5,"10,620","60,196"
#455A64,48063,Camp County,Texas,29.9,17.0,18.5,17.7,6.7,18.5,"11,402","60,622"
#455A64,54047,McDowell County,West Virginia,29.8,6.0,33.2,22.0,11.0,20.8,"8,598","37,916"
#E64A19,40117,Pawnee County,Oklahoma,29.8,15.5,15.9,19.4,8.9,18.8,"11,552","61,953"
#455A64,48151,Fisher County,Texas,29.8,12.6,15.1,21.3,11.0,22.8,"13,313","65,512"
#D81B60,13009,Baldwin County,Georgia,29.7,11.9,23.6,19.7,12.2,15.4,"10,825","56,958"
#FBC02D,37139,Pasquotank County,North Carolina,29.7,11.9,15.7,18.2,9.4,16.5,"9,643","62,857"
#455A64,48487,Wilbarger County,Texas,29.7,14.7,19.2,25.0,8.7,18.5,"13,205","59,547"
#455A64,48459,Upshur County,Texas,29.7,16.7,16.0,18.4,7.8,17.9,"11,179","68,387"
#455A64,48257,Kaufman County,Texas,29.7,13.7,11.4,19.8,8.4,11.8,"11,463","86,500"
#FBC02D,05091,Miller County,Arkansas,29.6,9.4,20.1,20.7,9.8,16.4,"11,410","59,733"
#455A64,48059,Callahan County,Texas,29.6,17.9,10.7,22.1,11.0,20.6,"11,831","62,737"
#455A64,48425,Somervell County,Texas,29.6,13.6,23.4,16.1,7.3,18.3,"10,922","79,424"
#1976D2,20145,Pawnee County,Kansas,29.6,9.6,6.4,16.8,8.5,20.3,"13,663","62,633"
#FBC02D,37141,Pender County,North Carolina,29.6,10.2,14.1,18.2,8.9,17.7,"9,642","76,780"
#455A64,48067,Cass County,Texas,29.6,13.7,18.5,19.5,8.3,21.9,"11,458","57,311"
#455A64,48277,Lamar County,Texas,29.6,16.3,17.4,25.2,8.6,18.9,"11,697","60,777"
#FBC02D,05003,Ashley County,Arkansas,29.5,7.8,16.7,18.4,12.0,19.9,"10,745","59,845"
#FBC02D,37041,Chowan County,North Carolina,29.5,9.3,16.0,16.2,10.1,24.2,"8,614","57,515"
#D81B60,01059,Franklin County,Alabama,29.5,11.7,19.4,22.8,9.5,16.9,"10,990","56,907"
#388E3C,28019,Choctaw County,Mississippi,29.5,8.5,19.9,16.2,10.9,21.4,"11,999","53,744"
#455A64,48467,Van Zandt County,Texas,29.4,18.1,13.6,20.4,7.1,20.0,"11,613","74,068"
#388E3C,22117,Washington Parish,Louisiana,29.4,11.8,24.4,28.1,11.9,17.5,"15,121","52,104"
#FBC02D,37071,Gaston County,North Carolina,29.4,10.3,14.5,18.8,9.6,15.8,"10,386","69,460"
#388E3C,29207,Stoddard County,Missouri,29.4,11.2,18.2,19.0,8.9,19.7,"9,829","53,651"
#E64A19,45047,Greenwood County,South Carolina,29.4,11.8,20.8,17.4,10.3,18.1,"10,059","60,286"
#455A64,54039,Kanawha County,West Virginia,29.4,5.8,17.2,23.8,10.6,20.0,"10,173","66,597"
#D81B60,13235,Pulaski County,Georgia,29.3,14.3,22.2,20.6,10.1,19.9,"10,721","58,868"
#455A64,48409,San Patricio County,Texas,29.3,16.8,15.9,22.4,8.7,14.6,"11,957","74,270"
#E64A19,40133,Seminole County,Oklahoma,29.3,19.4,20.4,21.5,7.2,17.7,"11,833","52,767"
#455A64,48037,Bowie County,Texas,29.3,13.8,16.6,21.7,10.0,16.4,"12,095","71,353"
#FBC02D,35025,Lea County,New Mexico,29.3,13.0,15.8,16.5,8.9,11.1,"10,197","75,101"
#E64A19,45053,Jasper County,South Carolina,29.3,15.6,17.7,12.0,10.5,18.2,"9,364","63,279"
#388E3C,29181,Ripley County,Missouri,29.3,14.5,25.4,23.0,9.7,20.6,"9,851","46,280"
#388E3C,22021,Caldwell Parish,Louisiana,29.3,12.9,25.1,27.1,9.2,18.1,"13,694","61,083"
#E64A19,40115,Ottawa County,Oklahoma,29.3,17.1,20.7,20.8,7.9,18.0,"10,176","53,337"
#455A64,48241,Jasper County,Texas,29.2,17.5,18.5,26.3,8.7,19.4,"12,129","64,222"
#D81B60,13069,Coffee County,Georgia,29.2,18.6,19.9,23.9,11.0,13.7,"12,236","54,717"
#E64A19,40005,Atoka County,Oklahoma,29.2,17.0,20.6,23.0,8.7,18.7,"12,566","54,846"
#455A64,51650,Hampton city,Virginia,29.1,8.1,15.2,17.2,9.7,15.0,"9,751","72,086"
#E64A19,45039,Fairfield County,South Carolina,29.1,10.5,20.9,17.7,11.5,20.5,"9,293","55,357"
#E64A19,40065,Jackson County,Oklahoma,29.1,12.8,17.3,19.6,9.0,14.8,"10,770","64,649"
#FBC02D,37127,Nash County,North Carolina,29.0,9.7,15.2,19.0,9.7,17.8,"9,710","67,836"
#455A64,51105,Lee County,Virginia,29.0,12.2,25.5,19.8,10.2,20.8,"8,684","48,605"
#388E3C,30003,Big Horn County,Montana,29.0,32.3,25.5,13.2,8.2,12.1,"12,338","63,920"
#455A64,48437,Swisher County,Texas,29.0,20.2,25.2,18.2,9.1,18.4,"12,256","54,469"
#E64A19,40127,Pushmataha County,Oklahoma,29.0,18.4,20.4,21.4,9.3,22.6,"11,107","54,865"
#E64A19,40139,Texas County,Oklahoma,29.0,18.9,19.6,15.4,6.4,11.0,"9,663","60,808"
#1976D2,21153,Magoffin County,Kentucky,29.0,4.6,28.3,24.4,11.1,16.8,"9,892","43,655"
#E64A19,45085,Sumter County,South Carolina,29.0,11.4,18.7,20.8,10.8,15.9,"10,450","59,059"
#455A64,51670,Hopewell city,Virginia,28.9,9.4,23.6,22.4,13.4,15.5,"11,292","53,893"
#D81B60,13293,Upson County,Georgia,28.9,11.8,20.9,14.5,12.2,18.0,"9,144","52,684"
#455A64,48097,Cooke County,Texas,28.9,14.4,12.8,17.5,6.3,18.2,"11,715","78,698"
#FBC02D,05067,Jackson County,Arkansas,28.9,7.7,24.4,20.7,9.7,17.5,"11,036","53,156"
#1976D2,21127,Lawrence County,Kentucky,28.9,8.6,26.5,23.3,10.2,17.1,"8,492","46,907"
#455A64,54015,Clay County,West Virginia,28.8,3.5,27.5,22.8,9.2,20.1,"8,629","45,212"
#E64A19,47121,Meigs County,Tennessee,28.8,10.4,16.9,18.7,9.8,21.7,"9,456","59,132"
#E64A19,45001,Abbeville County,South Carolina,28.7,11.1,18.7,15.5,9.3,21.1,"9,279","53,822"
#455A64,48329,Midland County,Texas,28.7,16.6,9.6,18.0,8.2,10.3,"10,069","110,414"
#E64A19,47129,Morgan County,Tennessee,28.7,10.2,22.8,19.2,9.8,17.4,"9,548","57,062"
#455A64,48147,Fannin County,Texas,28.7,16.2,12.0,24.3,7.9,18.5,"12,664","72,914"
#D81B60,12047,Hamilton County,Florida,28.7,13.7,29.9,21.4,9.9,17.0,"10,252","51,642"
#455A64,54029,Hancock County,West Virginia,28.7,6.4,13.9,22.1,9.5,22.6,"11,922","58,679"
#455A64,48049,Brown County,Texas,28.6,14.5,12.6,18.5,8.7,19.5,"10,856","69,577"
#FBC02D,37131,Northampton County,North Carolina,28.6,13.7,20.7,20.5,11.7,25.1,"10,935","50,620"
#388E3C,29201,Scott County,Missouri,28.6,11.0,19.8,19.7,9.7,17.8,"9,938","61,674"
#D81B60,13309,Wheeler County,Georgia,28.6,21.5,25.7,22.8,9.2,14.1,"11,872","39,372"
#E64A19,40009,Beckham County,Oklahoma,28.6,13.8,16.7,19.3,8.5,13.5,"10,482","68,503"
#E64A19,45081,Saluda County,South Carolina,28.5,13.3,15.1,15.3,10.2,19.2,"9,689","60,021"
#FBC02D,05123,St. Francis County,Arkansas,28.5,8.6,24.9,15.3,12.7,16.1,"10,072","48,443"
#1976D2,18017,Cass County,Indiana,28.4,9.4,14.6,21.1,8.2,17.4,"10,596","61,608"
#FBC02D,05075,Lawrence County,Arkansas,28.4,6.6,15.6,18.5,8.3,19.3,"11,345","53,357"
#D81B60,13125,Glascock County,Georgia,28.4,7.2,18.9,20.5,6.2,16.5,"9,351","61,176"
#455A64,48333,Mills County,Texas,28.4,17.8,15.6,16.0,8.4,30.8,"9,766","66,818"
#FBC02D,37195,Wilson County,North Carolina,28.4,12.2,20.3,18.9,11.4,17.5,"10,277","60,985"
#455A64,48367,Parker County,Texas,28.3,14.5,8.1,20.8,6.6,15.3,"11,639","100,080"
#E64A19,40049,Garvin County,Oklahoma,28.3,14.9,15.2,20.0,9.0,17.7,"11,111","63,489"
#E64A19,45089,Williamsburg County,South Carolina,28.3,9.7,26.4,15.9,13.3,20.0,"10,656","44,987"
#388E3C,28095,Monroe County,Mississippi,28.3,10.2,17.4,19.3,14.0,19.0,"11,476","57,421"
#E64A19,47171,Unicoi County,Tennessee,28.2,10.1,18.1,20.2,10.0,23.2,"10,153","52,758"
#455A64,54001,Barbour County,West Virginia,28.2,4.9,20.8,23.3,7.6,19.4,"10,220","56,827"
#388E3C,22101,St. Mary Parish,Louisiana,28.2,8.0,19.7,20.7,10.4,16.1,"11,620","54,359"
#1976D2,20175,Seward County,Kansas,28.2,19.1,16.9,15.2,6.0,9.4,"9,800","61,443"
#E64A19,47063,Hamblen County,Tennessee,28.2,11.1,17.3,22.0,8.5,17.9,"9,921","58,713"
#E64A19,47107,McMinn County,Tennessee,28.2,10.6,19.3,18.1,8.7,19.4,"9,818","58,406"
#455A64,48485,Wichita County,Texas,28.2,14.1,16.9,24.1,8.1,14.5,"12,673","63,778"
#D81B60,13191,McIntosh County,Georgia,28.2,14.9,17.6,15.9,10.4,25.7,"10,774","61,632"
#D81B60,13299,Ware County,Georgia,28.1,16.3,24.9,22.0,10.4,16.9,"11,184","52,895"
#388E3C,22035,East Carroll Parish,Louisiana,28.1,9.0,44.6,28.6,16.1,14.0,"14,580","58,740"
#455A64,51167,Russell County,Virginia,28.1,9.7,21.1,19.8,8.5,20.7,"9,397","51,299"
#D81B60,13279,Toombs County,Georgia,28.1,18.3,23.3,20.4,11.6,16.2,"10,546","64,821"
#FBC02D,32021,Mineral County,Nevada,28.1,9.8,19.8,11.0,8.5,30.5,"8,972","47,501"
#455A64,54041,Lewis County,West Virginia,28.1,6.4,21.1,18.1,10.0,20.2,"9,067","57,301"
#D81B60,12003,Baker County,Florida,28.1,10.0,12.0,25.4,10.0,13.7,"11,855","74,509"
#455A64,54045,Logan County,West Virginia,28.1,7.2,25.4,26.5,11.3,19.4,"10,909","53,008"
#E64A19,47003,Bedford County,Tennessee,28.1,11.3,14.3,21.0,8.6,15.0,"10,521","67,937"
#D81B60,13305,Wayne County,Georgia,28.1,15.1,15.3,19.5,9.7,15.6,"10,892","58,658"
#455A64,48089,Colorado County,Texas,28.0,15.0,10.0,19.2,8.7,21.6,"12,346","73,305"
#1976D2,20155,Reno County,Kansas,28.0,9.4,12.9,17.6,7.3,19.3,"9,683","65,695"
#388E3C,28025,Clay County,Mississippi,28.0,11.9,25.5,16.4,14.3,17.9,"10,255","50,035"
#455A64,48361,Orange County,Texas,28.0,15.9,13.3,23.9,9.6,15.6,"12,298","77,645"
#455A64,51730,Petersburg city,Virginia,27.9,12.4,24.1,22.2,11.9,16.7,"11,742","53,064"
#455A64,51800,Suffolk city,Virginia,27.9,6.3,10.4,19.0,9.3,14.2,"9,909","92,145"
#455A64,54031,Hardy County,West Virginia,27.9,4.6,13.8,17.1,8.1,21.9,"8,699","66,790"
#FBC02D,05135,Sharp County,Arkansas,27.9,6.3,22.2,17.5,9.8,25.9,"10,564","48,262"
#388E3C,29187,St. Francois County,Missouri,27.9,9.0,15.5,24.0,8.7,16.2,"10,603","58,714"
#E64A19,40067,Jefferson County,Oklahoma,27.9,17.7,21.4,21.5,10.1,20.1,"14,057","60,666"
#455A64,54097,Upshur County,West Virginia,27.9,7.4,20.6,18.2,6.9,19.8,"9,817","57,801"
#455A64,48355,Nueces County,Texas,27.8,17.1,16.6,21.5,8.7,14.1,"11,968","74,953"
#D81B60,12027,DeSoto County,Florida,27.8,19.2,26.8,27.6,7.4,21.7,"12,563","49,625"
#455A64,51181,Surry County,Virginia,27.8,11.8,15.9,17.5,9.6,21.7,"8,918","70,125"
#455A64,54021,Gilmer County,West Virginia,27.8,9.6,16.4,20.5,7.4,16.6,"10,919","51,440"
#FBC02D,37167,Stanly County,North Carolina,27.8,11.2,12.9,19.4,9.6,18.7,"10,240","66,853"
#E64A19,45007,Anderson County,South Carolina,27.7,9.8,14.6,18.0,9.3,17.7,"10,040","68,900"
#E64A19,47123,Monroe County,Tennessee,27.7,9.2,18.4,17.4,9.4,20.7,"9,610","56,518"
#455A64,48183,Gregg County,Texas,27.7,18.5,18.0,19.5,8.1,15.1,"12,549","69,786"
#455A64,54087,Roane County,West Virginia,27.7,5.0,18.4,19.0,10.3,21.3,"9,004","53,771"
#455A64,54083,Randolph County,West Virginia,27.7,7.4,18.5,22.6,8.2,21.1,"9,809","61,113"
#455A64,48489,Willacy County,Texas,27.6,27.6,27.0,39.0,8.5,13.7,"14,326","47,742"
#D81B60,13045,Carroll County,Georgia,27.6,12.3,17.3,18.4,8.1,13.4,"10,449","68,005"
#388E3C,22125,West Feliciana Parish,Louisiana,27.6,7.5,12.0,16.1,8.9,14.1,"12,143","85,586"
#455A64,54019,Fayette County,West Virginia,27.6,7.1,20.5,23.0,9.5,20.4,"10,582","52,802"
#E64A19,40113,Osage County,Oklahoma,27.5,12.4,15.6,18.5,7.0,19.3,"11,290","64,349"
#E64A19,40135,Sequoyah County,Oklahoma,27.5,19.0,21.5,21.9,7.8,18.1,"11,822","52,371"
#D81B60,12067,Lafayette County,Florida,27.5,16.6,12.8,22.8,7.4,13.8,"11,099","57,595"
#FBC02D,05039,Dallas County,Arkansas,27.5,6.5,14.7,16.0,12.2,22.2,"10,677","45,536"
#D81B60,13031,Bulloch County,Georgia,27.5,13.3,26.4,20.0,9.9,11.1,"11,380","60,741"
#D81B60,12013,Calhoun County,Florida,27.5,16.5,14.7,24.4,8.5,19.2,"11,775","53,097"
#D81B60,13319,Wilkinson County,Georgia,27.5,9.8,23.4,22.8,12.8,18.7,"10,634","53,601"
#388E3C,28081,Lee County,Mississippi,27.5,11.4,14.6,18.8,12.5,14.5,"10,079","67,659"
#FBC02D,39081,Jefferson County,Ohio,27.4,5.6,17.5,23.1,8.5,21.0,"11,964","62,303"
#E64A19,40107,Okfuskee County,Oklahoma,27.4,23.6,26.3,19.6,7.0,17.5,"11,565","51,384"
#E64A19,40137,Stephens County,Oklahoma,27.4,13.5,14.3,21.3,9.1,19.2,"10,228","63,675"
#D81B60,13149,Heard County,Georgia,27.4,11.9,14.3,18.6,7.6,16.6,"9,709","58,620"
#E64A19,40081,Lincoln County,Oklahoma,27.4,13.9,13.9,18.3,8.2,17.9,"10,634","65,535"
#455A64,48215,Hidalgo County,Texas,27.4,30.3,29.7,31.6,8.5,10.8,"13,168","58,014"
#455A64,48337,Montague County,Texas,27.4,18.7,15.6,17.9,8.0,22.4,"11,678","68,126"
#388E3C,22053,Jefferson Davis Parish,Louisiana,27.3,8.1,19.1,25.2,9.9,16.1,"12,579","65,425"
#E64A19,47153,Sequatchie County,Tennessee,27.3,11.6,19.7,19.6,10.0,20.0,"10,259","58,572"
#E64A19,40033,Cotton County,Oklahoma,27.3,14.7,18.2,24.8,8.4,19.4,"11,713","61,070"
#455A64,48439,Tarrant County,Texas,27.3,16.1,11.9,20.3,8.4,11.0,"11,953","92,653"
#455A64,54049,Marion County,West Virginia,27.3,5.2,16.4,25.9,10.1,19.1,"10,973","64,299"
#E64A19,40039,Custer County,Oklahoma,27.3,13.4,18.2,18.6,7.2,13.4,"11,118","68,026"
#388E3C,28155,Webster County,Mississippi,27.2,10.5,22.2,17.8,11.3,17.9,"10,883","54,448"
#455A64,48501,Yoakum County,Texas,27.2,27.9,8.4,13.3,6.4,11.5,"9,176","80,243"
#E64A19,45041,Florence County,South Carolina,27.2,10.3,18.4,19.7,12.7,16.3,"10,710","66,648"
#388E3C,28009,Benton County,Mississippi,27.2,15.3,20.3,21.1,11.2,17.4,"11,220","49,647"
#FBC02D,36015,Chemung County,New York,27.2,4.3,13.9,18.4,7.3,18.4,"9,802","70,677"
#388E3C,29119,McDonald County,Missouri,27.2,18.7,18.6,17.3,8.1,15.3,"10,015","54,657"
#D81B60,13109,Evans County,Georgia,27.2,16.9,26.9,20.0,10.7,16.4,"10,801","54,026"
#455A64,48179,Gray County,Texas,27.2,19.3,16.5,24.1,7.2,15.8,"11,806","66,482"
#455A64,48323,Maverick County,Texas,27.2,31.1,26.9,25.6,8.2,11.5,"13,217","53,367"
#FBC02D,05043,Drew County,Arkansas,27.2,5.5,18.8,19.7,9.6,17.0,"10,610","64,337"
#1976D2,20049,Elk County,Kansas,27.2,9.1,18.0,18.6,5.5,28.9,"11,604","53,233"
#1976D2,20075,Hamilton County,Kansas,27.2,19.1,10.5,16.5,6.7,13.5,"14,233","54,808"
#388E3C,22073,Ouachita Parish,Louisiana,27.2,9.6,24.7,20.3,12.1,14.5,"13,088","63,423"
#388E3C,22059,LaSalle Parish,Louisiana,27.1,10.1,20.0,22.4,9.0,16.7,"12,939","60,286"
#455A64,48407,San Jacinto County,Texas,27.1,19.5,15.2,21.9,8.8,22.1,"12,642","60,411"
#455A64,48423,Smith County,Texas,27.1,16.3,15.4,19.1,7.8,16.2,"12,126","77,878"
#455A64,48455,Trinity County,Texas,27.1,19.9,15.5,20.9,7.7,26.2,"10,931","58,110"
#388E3C,22047,Iberville Parish,Louisiana,27.1,9.9,18.2,21.3,12.7,15.2,"13,098","66,504"
#388E3C,22067,Morehouse Parish,Louisiana,27.0,9.2,28.3,19.5,14.4,18.2,"13,330","45,813"
#1976D2,21175,Morgan County,Kentucky,27.0,5.7,22.7,18.9,9.9,16.5,"8,793","49,961"
#D81B60,12063,Jackson County,Florida,27.0,11.3,19.4,22.9,8.8,19.3,"10,947","53,662"
#388E3C,29131,Miller County,Missouri,27.0,10.3,16.9,16.8,8.2,18.8,"9,216","64,090"
#D81B60,13225,Peach County,Georgia,27.0,12.9,22.2,25.1,10.3,15.5,"11,151","63,011"
#E64A19,40103,Noble County,Oklahoma,26.9,9.3,10.8,19.2,6.8,18.8,"9,946","70,442"
#D81B60,01079,Lawrence County,Alabama,26.9,9.1,18.0,24.0,8.3,18.1,"10,221","58,315"
#1976D2,20169,Saline County,Kansas,26.9,8.7,11.5,15.4,7.2,17.2,"9,771","69,043"
#E64A19,45017,Calhoun County,South Carolina,26.9,9.3,20.8,12.6,10.9,22.0,"9,860","61,193"
