Color,FIPS,County,State,total,perCapita,Percent in poverty,Average income,"%Live births with low birthweight (< 2,500 grams)",Percent aged 65 or older,Medicare Spending pc,Average income
#455A64,48449,Titus County,Texas,26.9,18.1,17.7,21.2,6.7,14.0,"12,253","62,814"
#FBC02D,39007,Ashtabula County,Ohio,26.9,9.7,19.9,20.5,8.1,18.5,"10,717","59,932"
#388E3C,22119,Webster Parish,Louisiana,26.9,9.4,29.8,20.0,12.3,19.3,"12,337","43,967"
#E64A19,40129,Roger Mills County,Oklahoma,26.9,13.3,17.3,15.6,8.4,20.2,"10,909","79,732"
#455A64,48499,Wood County,Texas,26.9,13.1,14.6,18.4,6.5,26.7,"11,895","70,971"
#455A64,48305,Lynn County,Texas,26.8,18.7,18.2,21.5,9.1,16.9,"13,310","65,295"
#1976D2,21135,Lewis County,Kentucky,26.8,5.1,24.4,22.3,8.3,17.9,"10,598","47,765"
#455A64,51081,Greensville County,Virginia,26.8,10.5,15.3,17.1,13.1,14.8,"9,011","57,215"
#1976D2,21205,Rowan County,Kentucky,26.8,5.3,27.9,25.3,9.7,13.6,"9,588","56,144"
#FBC02D,37181,Vance County,North Carolina,26.8,10.8,20.8,17.7,12.4,17.9,"10,296","56,810"
#E64A19,40079,Le Flore County,Oklahoma,26.8,18.0,20.7,23.4,7.8,17.5,"12,033","54,669"
#E64A19,40095,Marshall County,Oklahoma,26.7,17.4,17.0,23.1,7.1,22.3,"12,464","57,883"
#FBC02D,37163,Sampson County,North Carolina,26.7,15.7,20.9,25.8,8.9,17.4,"10,525","58,515"
#388E3C,22037,East Feliciana Parish,Louisiana,26.7,8.3,17.5,21.0,11.3,17.1,"11,650","68,891"
#E64A19,47155,Sevier County,Tennessee,26.7,15.3,13.7,16.7,8.1,19.3,"8,476","63,337"
#455A64,48163,Frio County,Texas,26.7,21.5,23.3,24.4,10.0,12.4,"12,654","67,332"
#455A64,54009,Brooke County,West Virginia,26.7,4.8,13.2,22.4,8.2,22.8,"11,448","60,771"
#E64A19,45027,Clarendon County,South Carolina,26.7,10.9,22.9,18.5,10.7,22.8,"9,684","57,912"
#D81B60,13101,Echols County,Georgia,26.6,23.5,24.1,24.6,,16.1,"10,469","53,541"
#455A64,54033,Harrison County,West Virginia,26.6,5.8,15.3,20.3,9.7,19.0,"9,628","70,609"
#455A64,48417,Shackelford County,Texas,26.6,12.8,13.3,24.7,9.2,19.2,"12,834","60,781"
#455A64,48103,Crane County,Texas,26.5,15.1,8.1,20.9,8.0,13.6,"15,529","79,907"
#455A64,54007,Braxton County,West Virginia,26.5,5.4,22.0,17.0,9.1,22.4,"7,830","54,597"
#FBC02D,37103,Jones County,North Carolina,26.5,15.8,24.5,20.8,7.3,22.8,"9,836","50,360"
#E64A19,45077,Pickens County,South Carolina,26.5,9.7,16.6,16.9,7.8,16.1,"9,780","65,834"
#1976D2,18143,Scott County,Indiana,26.5,8.5,14.9,23.0,9.2,16.6,"10,714","60,070"
#455A64,48013,Atascosa County,Texas,26.5,17.9,14.8,21.1,8.0,14.3,"11,089","72,059"
#455A64,48303,Lubbock County,Texas,26.5,13.0,18.9,21.6,8.8,12.2,"12,172","73,239"
#455A64,48225,Houston County,Texas,26.5,14.9,21.8,18.5,9.1,21.3,"11,351","51,799"
#FBC02D,05057,Hempstead County,Arkansas,26.5,9.1,22.7,16.6,9.4,17.9,"10,850","55,612"
#388E3C,30085,Roosevelt County,Montana,26.5,27.7,28.3,11.2,8.1,11.1,"12,179","57,792"
#FBC02D,35006,Cibola County,New Mexico,26.5,9.1,26.1,11.7,9.7,15.6,"9,225","52,278"
#455A64,48153,Floyd County,Texas,26.5,21.5,14.7,22.0,9.5,18.6,"12,111","59,595"
#455A64,48245,Jefferson County,Texas,26.5,19.9,17.7,25.3,10.2,14.2,"12,995","71,052"
#1976D2,21097,Harrison County,Kentucky,26.5,6.3,17.6,17.4,7.6,17.4,"9,691","61,766"
#388E3C,22013,Bienville Parish,Louisiana,26.4,9.9,28.4,21.0,13.9,20.3,"15,389","49,035"
#455A64,48297,Live Oak County,Texas,26.4,17.9,17.2,20.6,7.5,20.3,"10,890","71,127"
#388E3C,22039,Evangeline Parish,Louisiana,26.4,11.6,28.7,26.7,10.8,15.1,"13,261","48,970"
#455A64,48289,Leon County,Texas,26.4,17.0,17.6,18.6,7.2,24.2,"11,034","75,277"
#E64A19,45049,Hampton County,South Carolina,26.4,10.4,20.5,15.3,13.4,18.0,"10,364","45,391"
#455A64,48395,Robertson County,Texas,26.4,13.3,14.0,21.9,9.9,19.0,"12,955","67,904"
#E64A19,47131,Obion County,Tennessee,26.4,9.3,21.1,20.8,9.1,19.8,"11,109","54,450"
#1976D2,18077,Jefferson County,Indiana,26.3,7.2,13.5,18.4,8.1,17.4,"10,144","67,274"
#388E3C,22017,Caddo Parish,Louisiana,26.3,9.3,23.3,20.5,14.0,16.5,"12,440","65,177"
#D81B60,13197,Marion County,Georgia,26.3,10.7,16.7,20.5,9.6,20.7,"8,451","55,358"
#1976D2,21165,Menifee County,Kentucky,26.3,3.5,23.7,25.5,8.9,20.2,"8,977","47,917"
#388E3C,22023,Cameron Parish,Louisiana,26.3,9.7,9.9,21.7,8.4,16.0,"10,013","74,910"
#388E3C,22025,Catahoula Parish,Louisiana,26.3,10.9,22.1,19.8,12.1,16.8,"11,013","60,017"
#455A64,48505,Zapata County,Texas,26.3,28.5,34.5,26.4,8.3,13.8,"12,567","60,551"
#388E3C,24045,Wicomico County,Maryland,26.3,6.6,15.4,19.9,9.1,15.5,"10,441","73,662"
#D81B60,13257,Stephens County,Georgia,26.3,13.5,13.2,20.5,9.2,19.7,"9,666","62,370"
#D81B60,13259,Stewart County,Georgia,26.3,16.3,34.5,23.3,11.7,14.9,"12,715","46,204"
#E64A19,47151,Scott County,Tennessee,26.2,10.4,21.9,23.4,9.4,16.5,"10,308","51,084"
#E64A19,40121,Pittsburg County,Oklahoma,26.2,16.1,16.8,19.9,7.5,19.5,"10,921","62,746"
#1976D2,18139,Rush County,Indiana,26.2,9.8,14.5,16.4,6.8,17.9,"9,867","65,706"
#388E3C,29221,Washington County,Missouri,26.2,12.4,20.1,24.1,10.4,16.2,"11,594","54,810"
#FBC02D,37143,Perquimans County,North Carolina,26.2,11.4,15.1,16.0,7.0,27.1,"9,158","62,649"
#455A64,48383,Reagan County,Texas,26.2,22.1,9.6,19.1,9.1,8.2,"11,829","79,512"
#FBC02D,37017,Bladen County,North Carolina,26.2,12.9,24.3,22.5,10.3,21.0,"10,936","55,229"
#E64A19,45083,Spartanburg County,South Carolina,26.2,10.0,14.0,16.4,9.0,15.9,"9,527","69,514"
#FBC02D,37159,Rowan County,North Carolina,26.2,11.8,15.9,18.7,9.7,17.2,"10,055","65,110"
#1976D2,20001,Allen County,Kansas,26.2,5.1,17.7,14.1,6.5,20.2,"11,072","54,789"
#1976D2,20099,Labette County,Kansas,26.2,11.0,18.4,15.4,7.6,18.5,"10,280","58,891"
#455A64,51115,Mathews County,Virginia,26.2,12.0,11.4,15.5,9.7,31.2,"9,403","81,363"
#E64A19,40045,Ellis County,Oklahoma,26.2,13.7,16.0,17.4,6.2,22.5,"9,662","65,146"
#D81B60,12023,Columbia County,Florida,26.2,12.5,15.8,23.3,10.5,18.3,"11,685","63,704"
#E64A19,47091,Johnson County,Tennessee,26.1,11.3,24.9,15.8,8.7,22.4,"9,518","54,024"
#388E3C,28057,Itawamba County,Mississippi,26.1,10.2,13.5,20.7,10.5,17.3,"10,543","56,901"
#E64A19,47143,Rhea County,Tennessee,26.1,9.6,19.3,19.9,8.1,18.0,"9,905","57,598"
#455A64,48093,Comanche County,Texas,26.1,14.1,11.2,16.1,6.9,24.0,"10,412","63,959"
#E64A19,45073,Oconee County,South Carolina,26.1,11.1,17.5,16.1,8.3,22.8,"9,193","71,045"
#455A64,48291,Liberty County,Texas,26.1,19.8,14.1,22.5,8.6,13.0,"12,987","68,334"
#D81B60,12107,Putnam County,Florida,26.1,16.0,23.6,25.5,10.8,22.7,"11,898","50,838"
#455A64,48107,Crosby County,Texas,26.1,21.6,20.6,20.3,8.1,18.2,"12,598","51,516"
#455A64,51640,Galax city,Virginia,26.0,16.2,23.8,19.1,12.2,22.4,"9,659","53,117"
#388E3C,29059,Dallas County,Missouri,26.0,15.7,13.4,18.4,8.0,20.5,"9,938","62,312"
#455A64,48235,Irion County,Texas,26.0,14.7,14.9,19.2,9.0,16.9,"9,652","66,890"
#388E3C,28115,Pontotoc County,Mississippi,26.0,15.8,16.2,18.4,10.4,14.7,"10,258","58,032"
#455A64,51820,Waynesboro city,Virginia,26.0,13.6,16.8,18.1,9.0,17.6,"9,895","62,228"
#1976D2,21183,Ohio County,Kentucky,26.0,5.5,18.9,24.8,8.2,17.6,"10,134","62,237"
#455A64,48077,Clay County,Texas,26.0,12.6,12.2,22.8,4.8,22.8,"12,302","71,797"
#D81B60,13213,Murray County,Georgia,25.9,14.6,15.6,24.1,8.7,14.4,"9,762","59,543"
#FBC02D,05133,Sevier County,Arkansas,25.9,16.8,21.3,20.3,6.3,13.9,"10,816","63,163"
#388E3C,29163,Pike County,Missouri,25.9,9.1,15.1,16.3,8.3,17.0,"10,078","60,711"
#455A64,48497,Wise County,Texas,25.9,17.9,10.7,23.1,6.3,14.9,"12,933","82,046"
#455A64,54095,Tyler County,West Virginia,25.9,8.2,16.6,17.4,9.5,21.8,"9,129","60,134"
#FBC02D,32015,Lander County,Nevada,25.8,6.7,9.7,8.6,10.3,14.1,"8,866","84,729"
#E64A19,47031,Coffee County,Tennessee,25.8,9.2,14.0,21.1,9.2,17.2,"11,235","66,968"
#D81B60,01113,Russell County,Alabama,25.8,11.5,20.7,22.1,10.7,13.9,"10,098","55,932"
#FBC02D,37161,Rutherford County,North Carolina,25.8,11.5,17.9,16.9,8.8,21.1,"9,291","57,564"
#455A64,54077,Preston County,West Virginia,25.8,6.2,15.4,21.5,10.1,19.5,"10,296","65,439"
#455A64,48021,Bastrop County,Texas,25.8,16.3,11.2,18.1,7.6,14.6,"10,800","82,676"
#D81B60,12037,Franklin County,Florida,25.8,18.3,18.8,18.3,8.4,22.7,"9,119","68,529"
#455A64,54109,Wyoming County,West Virginia,25.8,5.6,22.4,22.2,12.5,20.8,"9,928","55,480"
#E64A19,45043,Georgetown County,South Carolina,25.7,10.2,17.9,13.7,10.6,27.0,"9,394","73,686"
#455A64,48185,Grimes County,Texas,25.7,14.0,17.0,21.2,9.7,16.9,"12,282","77,395"
#E64A19,40071,Kay County,Oklahoma,25.7,13.5,17.3,17.9,8.1,18.9,"10,739","63,840"
#1976D2,21099,Hart County,Kentucky,25.6,6.9,21.5,19.2,7.5,16.4,"9,451","51,902"
#388E3C,28163,Yazoo County,Mississippi,25.6,12.8,31.8,16.2,13.3,12.7,"12,272","53,676"
#388E3C,29185,St. Clair County,Missouri,25.6,12.4,17.1,18.3,6.6,27.2,"10,977","51,397"
#388E3C,28093,Marshall County,Mississippi,25.6,13.1,18.8,20.5,11.9,17.0,"11,517","58,572"
#FBC02D,35041,Roosevelt County,New Mexico,25.6,10.9,24.9,17.0,6.9,13.9,"10,108","54,667"
#D81B60,01133,Winston County,Alabama,25.6,12.3,17.6,23.7,10.1,21.3,"10,215","53,167"
#455A64,48475,Ward County,Texas,25.6,19.1,12.5,22.6,9.8,13.8,"10,869","73,249"
#FBC02D,37151,Randolph County,North Carolina,25.5,13.7,15.2,20.2,8.4,17.4,"9,569","60,701"
#D81B60,13289,Twiggs County,Georgia,25.5,9.6,19.3,23.4,10.3,21.9,"12,170","49,399"
#D81B60,13095,Dougherty County,Georgia,25.5,16.5,28.4,19.2,14.1,15.3,"10,390","54,662"
#FBC02D,05035,Crittenden County,Arkansas,25.5,8.4,22.2,18.5,13.9,13.6,"10,687","57,972"
#455A64,48479,Webb County,Texas,25.4,27.7,27.5,24.4,8.2,9.2,"12,644","63,769"
#455A64,54013,Calhoun County,West Virginia,25.4,5.7,21.7,16.7,10.3,23.5,"9,584","50,297"
#FBC02D,37111,McDowell County,North Carolina,25.4,11.5,16.8,18.9,10.2,19.9,"9,605","59,567"
#D81B60,13209,Montgomery County,Georgia,25.3,14.6,18.5,20.8,9.0,16.6,"10,894","61,661"
#455A64,54057,Mineral County,West Virginia,25.3,6.2,13.8,25.3,8.3,21.3,"9,616","61,016"
#D81B60,13079,Crawford County,Georgia,25.3,13.0,19.9,23.8,10.4,18.0,"10,999","59,937"
#455A64,51175,Southampton County,Virginia,25.3,6.7,9.0,18.0,10.1,19.4,"9,793","68,154"
#D81B60,13043,Candler County,Georgia,25.3,21.9,30.8,20.4,12.2,17.5,"10,311","52,898"
#455A64,54101,Webster County,West Virginia,25.3,5.9,26.1,21.0,10.1,22.7,"9,783","48,138"
#D81B60,13047,Catoosa County,Georgia,25.3,11.5,9.9,20.8,8.4,17.2,"10,601","70,444"
#E64A19,47115,Marion County,Tennessee,25.3,8.1,15.4,21.7,9.3,19.5,"10,762","61,823"
#455A64,48079,Cochran County,Texas,25.3,27.3,25.6,18.4,6.9,15.8,"12,512","58,478"
#1976D2,17121,Marion County,Illinois,25.2,6.5,17.7,20.5,9.2,19.3,"11,521","60,262"
#455A64,51155,Pulaski County,Virginia,25.2,7.0,14.8,20.7,8.6,22.5,"10,310","65,261"
#455A64,54035,Jackson County,West Virginia,25.2,5.6,17.7,22.8,9.0,19.9,"9,987","62,359"
#455A64,54017,Doddridge County,West Virginia,25.2,7.2,15.7,18.9,9.4,20.6,"8,643","65,148"
#388E3C,22029,Concordia Parish,Louisiana,25.2,13.8,25.0,20.2,13.8,16.9,"12,925","51,568"
#D81B60,01127,Walker County,Alabama,25.2,11.8,18.1,28.4,10.9,19.0,"10,763","59,159"
#388E3C,29013,Bates County,Missouri,25.2,9.3,12.0,20.0,7.3,19.3,"12,224","67,588"
#FBC02D,05071,Johnson County,Arkansas,25.2,11.1,22.7,15.9,6.9,16.2,"9,216","52,147"
#455A64,48469,Victoria County,Texas,25.2,16.8,15.0,22.7,7.9,15.8,"12,552","78,901"
#D81B60,13193,Macon County,Georgia,25.1,18.7,25.5,23.3,13.6,16.5,"11,562","46,927"
#E64A19,40109,Oklahoma County,Oklahoma,25.1,14.0,16.0,20.6,8.7,13.4,"11,272","79,865"
#455A64,51089,Henry County,Virginia,25.1,10.0,18.1,17.9,9.2,23.6,"9,438","50,970"
#D81B60,13275,Thomas County,Georgia,25.1,14.9,19.2,17.6,10.6,17.6,"11,435","67,588"
#D81B60,13129,Gordon County,Georgia,25.1,15.3,18.0,22.7,8.2,14.4,"10,375","63,076"
#FBC02D,37137,Pamlico County,North Carolina,25.1,10.4,12.6,15.8,9.6,29.1,"8,919","67,503"
#1976D2,18181,White County,Indiana,25.1,9.5,9.2,18.0,6.9,19.5,"9,444","66,551"
#388E3C,28097,Montgomery County,Mississippi,25.1,9.3,27.1,16.3,13.8,20.7,"12,504","53,705"
#1976D2,21213,Simpson County,Kentucky,25.0,5.4,15.6,18.8,9.5,16.4,"12,305","61,077"
#D81B60,13021,Bibb County,Georgia,25.0,12.9,24.9,22.2,13.5,15.2,"11,760","63,566"
#455A64,54079,Putnam County,West Virginia,25.0,5.8,9.8,22.7,7.3,17.9,"9,905","80,042"
#455A64,08071,Las Animas County,Colorado,25.0,8.5,18.5,10.3,10.3,23.7,"7,643","56,571"
#D81B60,13037,Calhoun County,Georgia,25.0,17.0,27.3,19.0,10.1,15.1,"12,161","47,870"
#E64A19,47175,Van Buren County,Tennessee,25.0,14.8,16.8,23.3,8.3,22.5,"9,818","52,846"
#1976D2,17115,Macon County,Illinois,25.0,4.5,17.0,21.4,10.0,19.4,"10,301","69,280"
#D81B60,01015,Calhoun County,Alabama,25.0,9.5,17.9,23.4,9.4,17.2,"11,297","63,417"
#D81B60,01047,Dallas County,Alabama,25.0,11.1,29.1,20.6,13.9,17.4,"10,982","47,753"
#1976D2,17183,Vermilion County,Illinois,25.0,5.7,18.9,18.3,10.8,18.7,"10,126","61,753"
#E64A19,47097,Lauderdale County,Tennessee,25.0,9.8,21.2,23.5,11.3,15.3,"11,717","50,842"
#FBC02D,37023,Burke County,North Carolina,25.0,12.1,18.1,17.5,8.8,19.7,"9,294","60,451"
#1976D2,21065,Estill County,Kentucky,24.9,6.5,30.9,19.2,8.6,18.6,"9,316","43,297"
#388E3C,28077,Lawrence County,Mississippi,24.9,12.1,18.6,22.5,11.3,17.5,"12,722","55,292"
#388E3C,29217,Vernon County,Missouri,24.9,14.5,14.8,15.6,6.6,18.7,"8,992","60,130"
#FBC02D,39071,Highland County,Ohio,24.9,8.5,19.4,20.0,7.6,18.0,"11,101","58,802"
#E64A19,40031,Comanche County,Oklahoma,24.9,13.1,16.1,21.1,7.9,12.2,"10,354","68,111"
#455A64,54103,Wetzel County,West Virginia,24.9,6.0,22.1,19.2,8.7,22.8,"9,703","55,125"
#D81B60,01093,Marion County,Alabama,24.9,8.7,17.5,21.7,9.6,21.1,"10,497","50,367"
#E64A19,40119,Payne County,Oklahoma,24.9,11.7,26.8,18.5,6.8,12.3,"10,541","61,957"
#1976D2,18023,Clinton County,Indiana,24.9,10.1,12.5,18.8,7.1,16.2,"9,589","64,131"
#455A64,51117,Mecklenburg County,Virginia,24.9,10.2,19.0,17.8,10.4,25.1,"8,947","59,946"
#1976D2,20059,Franklin County,Kansas,24.9,7.3,9.8,19.2,7.3,16.5,"10,148","67,613"
#1976D2,20209,Wyandotte County,Kansas,24.9,18.0,19.2,21.2,8.8,12.0,"12,107","58,379"
#FBC02D,05027,Columbia County,Arkansas,24.8,7.1,25.0,15.7,11.6,17.1,"9,827","54,263"
#1976D2,17003,Alexander County,Illinois,24.8,7.7,25.3,16.8,9.1,21.3,"9,741","46,981"
#E64A19,40153,Woodward County,Oklahoma,24.8,11.8,11.5,19.3,8.3,15.0,"10,369","77,153"
#455A64,54051,Marshall County,West Virginia,24.8,6.7,14.5,19.2,8.8,21.4,"10,537","63,073"
#455A64,51185,Tazewell County,Virginia,24.8,9.9,17.5,21.0,9.6,21.5,"8,850","57,165"
#455A64,54081,Raleigh County,West Virginia,24.8,6.8,18.6,22.0,10.3,20.0,"10,736","60,110"
#FBC02D,05061,Howard County,Arkansas,24.8,8.6,19.4,17.1,7.8,17.6,"10,998","57,580"
#E64A19,45079,Richland County,South Carolina,24.8,9.0,16.2,15.9,10.8,12.3,"9,791","76,280"
#D81B60,13283,Treutlen County,Georgia,24.7,20.2,27.5,23.2,12.0,20.7,"11,254","53,068"
#E64A19,47019,Carter County,Tennessee,24.7,12.1,22.1,20.7,9.2,21.2,"9,425","52,993"
#FBC02D,37129,New Hanover County,North Carolina,24.7,9.9,16.0,17.4,8.1,17.2,"9,167","79,148"
#D81B60,01103,Morgan County,Alabama,24.7,9.6,14.6,20.7,8.7,17.1,"10,748","68,318"
#D81B60,13255,Spalding County,Georgia,24.7,14.5,17.9,15.6,13.0,17.7,"9,652","63,580"
#388E3C,22011,Beauregard Parish,Louisiana,24.7,10.2,15.5,22.6,9.4,15.4,"11,600","67,685"
#D81B60,01007,Bibb County,Alabama,24.7,10.7,18.1,23.4,10.2,15.9,"10,836","60,182"
#E64A19,47139,Polk County,Tennessee,24.7,11.2,15.0,21.1,8.6,20.5,"9,544","60,185"
#1976D2,21203,Rockcastle County,Kentucky,24.6,4.6,20.0,21.4,9.9,17.8,"9,822","51,627"
#E64A19,47001,Anderson County,Tennessee,24.6,9.4,16.7,17.6,9.2,19.7,"10,008","68,841"
#455A64,54067,Nicholas County,West Virginia,24.6,5.8,18.3,18.0,9.6,21.8,"8,676","53,287"
#D81B60,13179,Liberty County,Georgia,24.6,11.2,15.9,16.5,9.0,8.8,"10,160","58,338"
#E64A19,40015,Caddo County,Oklahoma,24.6,17.3,18.9,20.2,8.1,16.3,"15,231","61,438"
#388E3C,28139,Tippah County,Mississippi,24.5,12.3,20.0,23.0,10.7,15.7,"11,069","51,144"
#FBC02D,39001,Adams County,Ohio,24.5,7.6,20.7,24.0,9.0,17.5,"11,639","56,865"
#E64A19,47057,Grainger County,Tennessee,24.5,9.9,18.1,19.2,9.3,20.2,"9,359","58,672"
#1976D2,20055,Finney County,Kansas,24.5,12.6,12.3,16.5,8.1,10.6,"9,258","70,722"
#455A64,51595,Emporia city,Virginia,24.5,13.9,27.0,19.6,9.8,16.8,"10,756","46,692"
#388E3C,22077,Pointe Coupee Parish,Louisiana,24.5,9.4,20.9,21.2,10.0,20.2,"11,326","66,680"
#E64A19,47117,Marshall County,Tennessee,24.5,7.5,14.0,17.9,9.0,15.7,"10,947","65,012"
#FBC02D,05121,Randolph County,Arkansas,24.4,7.3,18.8,16.9,7.6,19.9,"10,595","54,318"
#D81B60,01021,Chilton County,Alabama,24.4,13.0,19.1,23.1,8.6,16.0,"10,897","62,784"
#FBC02D,05037,Cross County,Arkansas,24.4,7.7,15.4,15.7,10.6,18.3,"10,615","63,421"
#D81B60,13321,Worth County,Georgia,24.4,18.4,19.0,19.6,13.0,18.8,"10,203","61,666"
#1976D2,18175,Washington County,Indiana,24.4,8.8,11.9,21.3,7.0,16.7,"9,888","61,872"
#E64A19,47059,Greene County,Tennessee,24.4,9.4,16.7,17.2,8.5,21.2,"9,552","60,501"
#1976D2,20129,Morton County,Kansas,24.4,16.0,10.2,14.9,7.6,21.0,"10,285","60,608"
#388E3C,22041,Franklin Parish,Louisiana,24.4,10.1,29.0,22.7,13.3,17.7,"13,970","50,029"
#E64A19,40097,Mayes County,Oklahoma,24.4,15.4,18.1,20.5,8.4,18.2,"11,300","62,056"
#E64A19,45035,Dorchester County,South Carolina,24.4,9.4,12.1,16.6,8.2,13.5,"10,430","79,605"
#E64A19,47089,Jefferson County,Tennessee,24.4,10.2,13.2,19.8,8.6,19.6,"9,591","65,086"
