Color,FIPS,County,State,total,perCapita,Percent in poverty,Average income,"%Live births with low birthweight (< 2,500 grams)",Percent aged 65 or older,Medicare Spending pc,Average income
#1976D2,19007,Appanoose County,Iowa,22.3,7.8,17.7,17.3,8.4,22.7,"10,377","58,551"
#388E3C,22095,St. John the Baptist Parish,Louisiana,22.3,10.5,17.4,17.8,12.3,13.7,"11,029","70,802"
#455A64,56037,Sweetwater County,Wyoming,22.3,11.3,11.5,9.6,10.1,11.4,"8,116","85,346"
#388E3C,22109,Terrebonne Parish,Louisiana,22.3,11.1,20.6,21.6,9.4,13.9,"11,172","69,122"
#455A64,48275,Knox County,Texas,22.3,16.8,15.0,21.0,7.7,18.3,"11,604","60,846"
#E64A19,40035,Craig County,Oklahoma,22.3,14.9,18.6,19.2,7.6,19.6,"10,939","54,789"
#D81B60,13185,Lowndes County,Georgia,22.2,14.9,24.4,21.0,10.6,11.9,"10,223","61,180"
#D81B60,13035,Butts County,Georgia,22.2,11.0,21.6,17.0,10.2,15.4,"10,191","72,157"
#388E3C,28137,Tate County,Mississippi,22.2,12.2,18.1,20.9,9.9,16.1,"11,157","64,146"
#D81B60,01019,Cherokee County,Alabama,22.2,8.6,13.9,22.9,8.5,22.4,"10,417","57,617"
#E64A19,40041,Delaware County,Oklahoma,22.2,18.8,18.3,18.9,7.7,24.4,"10,585","58,241"
#388E3C,28001,Adams County,Mississippi,22.2,15.1,31.5,21.1,13.1,18.3,"12,592","46,879"
#E64A19,47181,Wayne County,Tennessee,22.2,12.0,18.0,19.0,8.0,18.7,"10,706","54,652"
#D81B60,01065,Hale County,Alabama,22.2,9.5,24.2,20.0,12.2,18.8,"10,390","51,992"
#455A64,48061,Cameron County,Texas,22.2,28.4,28.9,28.4,8.3,13.2,"12,333","55,520"
#455A64,48123,DeWitt County,Texas,22.2,14.2,16.0,21.3,8.2,19.4,"12,234","82,821"
#455A64,54025,Greenbrier County,West Virginia,22.2,5.1,16.0,21.4,8.7,22.6,"9,173","55,104"
#1976D2,18045,Fountain County,Indiana,22.1,7.9,11.1,20.4,7.0,19.5,"10,374","67,826"
#1976D2,21013,Bell County,Kentucky,22.1,5.3,35.5,21.8,10.2,18.6,"9,859","37,783"
#E64A19,45065,McCormick County,South Carolina,22.1,6.3,15.4,12.3,10.9,33.4,"8,453","59,965"
#1976D2,18133,Putnam County,Indiana,22.1,5.9,11.3,19.0,7.1,16.4,"10,180","71,447"
#455A64,51530,Buena Vista city,Virginia,22.1,11.0,25.5,16.9,7.1,18.4,"8,941","55,417"
#1976D2,18053,Grant County,Indiana,22.1,8.6,18.0,23.3,10.0,18.7,"10,588","56,890"
#D81B60,01061,Geneva County,Alabama,22.1,12.6,22.0,22.8,7.8,20.0,"10,686","53,077"
#455A64,54061,Monongalia County,West Virginia,22.1,4.8,20.8,23.7,8.0,12.2,"10,605","79,774"
#1976D2,17157,Randolph County,Illinois,22.1,5.2,12.7,18.4,7.5,18.5,"10,631","70,079"
#455A64,48321,Matagorda County,Texas,22.1,17.9,18.9,24.8,8.4,16.3,"12,857","64,806"
#E64A19,47009,Blount County,Tennessee,22.1,8.7,11.1,17.9,7.9,20.0,"10,023","75,873"
#FBC02D,05147,Woodruff County,Arkansas,22.1,6.0,25.2,20.4,7.3,22.7,"10,281","51,320"
#455A64,51139,Page County,Virginia,22.1,12.2,15.1,17.1,7.5,20.9,"9,537","62,028"
#388E3C,28157,Wilkinson County,Mississippi,22.0,13.3,34.7,20.8,13.2,16.9,"11,757","41,858"
#D81B60,13273,Terrell County,Georgia,22.0,16.7,32.4,18.4,12.3,18.8,"10,339","50,725"
#D81B60,12097,Osceola County,Florida,22.0,14.5,14.8,24.8,8.1,13.0,"12,006","66,856"
#455A64,48187,Guadalupe County,Texas,22.0,11.7,9.1,17.4,8.0,13.6,"10,707","89,402"
#D81B60,13119,Franklin County,Georgia,22.0,14.7,22.9,22.7,8.9,19.3,"10,111","59,091"
#455A64,56025,Natrona County,Wyoming,22.0,13.3,9.4,10.7,9.6,14.4,"9,178","80,679"
#388E3C,29033,Carroll County,Missouri,22.0,11.5,14.5,13.3,7.6,21.4,"11,298","62,887"
#FBC02D,37085,Harnett County,North Carolina,22.0,11.2,15.8,22.6,8.6,12.2,"10,753","64,988"
#455A64,48043,Brewster County,Texas,22.0,16.0,14.0,8.7,5.8,22.4,"6,661","63,082"
#E64A19,47017,Carroll County,Tennessee,22.0,9.1,18.6,22.6,7.7,19.9,"10,922","55,465"
#388E3C,22079,Rapides Parish,Louisiana,22.0,9.9,19.6,21.4,11.4,15.9,"11,394","66,728"
#455A64,48111,Dallam County,Texas,21.9,30.6,12.3,15.1,6.6,10.7,"10,643","83,942"
#D81B60,13217,Newton County,Georgia,21.9,13.0,15.5,19.4,10.0,12.7,"10,950","71,820"
#455A64,51119,Middlesex County,Virginia,21.9,9.0,10.0,15.4,8.7,31.1,"8,611","70,255"
#455A64,48193,Hamilton County,Texas,21.9,16.4,17.3,18.1,6.9,24.5,"10,309","70,739"
#388E3C,22033,East Baton Rouge Parish,Louisiana,21.8,8.5,18.0,17.9,11.7,13.7,"11,918","82,340"
#FBC02D,37145,Person County,North Carolina,21.8,8.7,16.1,18.1,9.8,19.0,"9,737","64,737"
#1976D2,17081,Jefferson County,Illinois,21.8,5.9,17.0,20.1,9.5,18.6,"10,172","66,359"
#455A64,48209,Hays County,Texas,21.8,13.4,13.7,15.1,7.2,10.7,"10,260","89,611"
#FBC02D,37025,Cabarrus County,North Carolina,21.8,7.7,10.2,16.9,8.6,13.0,"10,065","88,147"
#455A64,51049,Cumberland County,Virginia,21.8,12.6,17.8,17.2,10.3,21.9,"10,634","59,889"
#E64A19,40027,Cleveland County,Oklahoma,21.8,9.5,12.0,20.1,7.4,13.0,"10,641","81,154"
#1976D2,18033,DeKalb County,Indiana,21.8,7.8,11.3,13.6,6.8,15.8,"9,578","72,425"
#388E3C,29095,Jackson County,Missouri,21.8,11.2,14.7,18.7,9.2,14.6,"11,375","74,788"
#388E3C,29111,Lewis County,Missouri,21.7,9.8,18.6,16.7,9.9,18.4,"10,209","57,940"
#1976D2,16073,Owyhee County,Idaho,21.7,21.6,16.1,10.8,7.5,18.0,"7,656","60,798"
#388E3C,22121,West Baton Rouge Parish,Louisiana,21.7,8.2,12.5,21.3,11.2,13.3,"11,661","79,390"
#E64A19,40143,Tulsa County,Oklahoma,21.7,14.0,15.0,18.9,8.3,14.0,"11,055","79,911"
#455A64,48451,Tom Green County,Texas,21.7,13.7,13.5,22.4,8.4,15.1,"10,966","75,019"
#1976D2,20181,Sherman County,Kansas,21.7,9.1,11.5,13.4,7.8,18.8,"11,886","65,466"
#388E3C,26059,Hillsdale County,Michigan,21.7,6.6,16.2,19.5,6.3,19.1,"8,690","63,636"
#D81B60,13313,Whitfield County,Georgia,21.7,16.6,15.9,20.1,7.9,13.7,"9,248","66,969"
#455A64,48325,Medina County,Texas,21.7,14.0,11.3,17.4,8.2,16.5,"11,145","82,279"
#1976D2,21061,Edmonson County,Kentucky,21.7,6.3,18.2,23.7,6.4,20.2,"10,645","52,578"
#E64A19,47101,Lewis County,Tennessee,21.7,10.3,19.5,15.8,8.7,20.5,"9,685","52,710"
#1976D2,20205,Wilson County,Kansas,21.7,7.0,14.1,21.2,6.9,21.0,"10,729","65,716"
#E64A19,47111,Macon County,Tennessee,21.6,11.0,17.3,25.1,9.5,15.7,"11,351","57,564"
#455A64,48399,Runnels County,Texas,21.6,13.6,15.3,22.1,7.0,20.6,"13,189","61,133"
#D81B60,13285,Troup County,Georgia,21.6,11.8,21.3,19.9,11.1,14.5,"10,871","60,945"
#E64A19,47039,Decatur County,Tennessee,21.6,9.1,17.6,23.2,8.2,23.4,"9,984","58,074"
#E64A19,40093,Major County,Oklahoma,21.6,10.3,12.5,18.4,8.1,19.7,"10,140","70,907"
#E64A19,45057,Lancaster County,South Carolina,21.5,8.6,13.4,14.7,9.5,20.4,"9,097","79,192"
#1976D2,18155,Switzerland County,Indiana,21.5,10.9,19.0,17.9,8.8,17.7,"9,308","62,890"
#388E3C,22099,St. Martin Parish,Louisiana,21.5,11.1,18.9,20.9,9.5,14.7,"11,156","65,800"
#455A64,48083,Coleman County,Texas,21.5,23.2,13.8,16.3,9.3,24.7,"11,794","63,690"
#455A64,48023,Baylor County,Texas,21.5,14.6,11.7,22.1,8.0,24.2,"13,057","52,436"
#455A64,51630,Fredericksburg city,Virginia,21.5,11.0,15.5,17.5,8.4,10.8,"9,949","89,208"
#1976D2,21195,Pike County,Kentucky,21.5,6.1,24.9,22.1,10.8,18.1,"9,445","52,110"
#388E3C,28141,Tishomingo County,Mississippi,21.5,13.7,19.7,24.2,10.6,20.5,"10,564","49,943"
#E64A19,47051,Franklin County,Tennessee,21.5,8.7,14.4,21.3,8.5,19.4,"10,468","71,134"
#E64A19,47159,Smith County,Tennessee,21.5,7.6,17.9,21.8,9.8,16.4,"10,738","75,035"
#FBC02D,32011,Eureka County,Nevada,21.4,9.9,8.0,11.9,8.7,18.0,"7,820","82,869"
#FBC02D,39145,Scioto County,Ohio,21.4,5.5,22.6,27.1,8.0,17.8,"13,442","58,968"
#E64A19,41045,Malheur County,Oregon,21.4,9.7,21.8,13.5,7.1,16.4,"8,625","56,286"
#D81B60,12009,Brevard County,Florida,21.4,10.2,11.8,21.6,7.9,23.4,"11,158","77,091"
#D81B60,13051,Chatham County,Georgia,21.4,14.2,15.1,14.8,10.4,14.9,"10,678","80,665"
#FBC02D,37069,Franklin County,North Carolina,21.4,9.9,13.2,17.2,9.0,16.4,"9,833","69,310"
#1976D2,18093,Lawrence County,Indiana,21.4,8.4,12.4,19.3,7.7,19.8,"9,717","63,859"
#D81B60,12039,Gadsden County,Florida,21.4,14.1,22.8,19.5,12.4,17.3,"10,920","53,811"
#1976D2,18049,Fulton County,Indiana,21.4,10.5,12.4,16.0,9.0,18.9,"8,767","65,255"
#1976D2,18079,Jennings County,Indiana,21.4,8.7,10.9,19.6,7.8,15.9,"9,227","67,996"
#455A64,48471,Walker County,Texas,21.4,13.3,22.4,19.9,8.3,12.7,"12,417","57,798"
#E64A19,47133,Overton County,Tennessee,21.4,8.6,17.2,20.3,7.3,20.1,"10,170","52,813"
#D81B60,01111,Randolph County,Alabama,21.4,9.1,16.9,21.5,9.3,20.4,"10,484","58,836"
#1976D2,21229,Washington County,Kentucky,21.4,6.9,15.2,21.0,9.0,17.9,"9,356","66,579"
#1976D2,21031,Butler County,Kentucky,21.3,7.5,19.3,22.8,6.6,18.1,"10,771","57,071"
#388E3C,22111,Union Parish,Louisiana,21.3,9.7,17.3,19.4,11.1,20.2,"13,173","61,857"
#FBC02D,39003,Allen County,Ohio,21.3,6.1,13.9,22.1,9.4,17.2,"11,384","65,521"
#FBC02D,05089,Marion County,Arkansas,21.3,5.7,18.2,13.1,8.0,28.1,"8,138","48,180"
#1976D2,21237,Wolfe County,Kentucky,21.3,2.3,29.2,30.1,9.4,19.1,"8,662","36,718"
#1976D2,20143,Ottawa County,Kansas,21.3,6.2,9.9,10.1,5.8,19.9,"9,902","70,565"
#E64A19,47041,DeKalb County,Tennessee,21.3,10.5,18.4,20.0,9.5,18.1,"9,676","62,873"
#FBC02D,37193,Wilkes County,North Carolina,21.3,11.4,17.7,18.0,10.1,21.0,"9,132","59,515"
#E64A19,40001,Adair County,Oklahoma,21.3,27.0,27.8,24.5,7.2,15.2,"11,901","46,729"
#E64A19,47087,Jackson County,Tennessee,21.3,11.2,19.2,22.5,9.7,22.0,"9,888","48,787"
#D81B60,01049,DeKalb County,Alabama,21.2,13.7,21.1,20.9,8.3,16.7,"10,121","56,390"
#1976D2,20047,Edwards County,Kansas,21.2,6.6,10.0,14.9,6.9,21.1,"12,049","61,020"
#455A64,48295,Lipscomb County,Texas,21.2,19.9,12.9,11.2,5.3,17.1,"7,526","76,016"
#455A64,48473,Waller County,Texas,21.2,20.3,16.5,20.0,7.7,11.6,"12,748","81,912"
#388E3C,28013,Calhoun County,Mississippi,21.2,11.8,21.6,19.1,11.8,18.4,"11,412","45,972"
#E64A19,42059,Greene County,Pennsylvania,21.2,4.6,13.5,18.6,9.8,18.5,"10,064","70,662"
#388E3C,29093,Iron County,Missouri,21.2,11.3,22.3,22.1,9.7,21.9,"10,012","51,670"
#388E3C,22049,Jackson Parish,Louisiana,21.2,9.1,22.8,22.0,11.3,20.1,"12,398","55,915"
#1976D2,21077,Gallatin County,Kentucky,21.2,8.7,14.8,21.9,9.8,13.7,"12,140","61,571"
#D81B60,12105,Polk County,Florida,21.1,12.7,15.8,24.4,8.5,20.2,"11,461","66,810"
#FBC02D,39119,Muskingum County,Ohio,21.1,5.2,16.0,22.8,8.1,17.5,"10,597","61,880"
#1976D2,21173,Montgomery County,Kentucky,21.1,6.9,18.2,22.0,9.1,15.8,"9,867","57,732"
#455A64,54091,Taylor County,West Virginia,21.1,6.0,16.8,18.7,10.5,19.8,"10,322","61,730"
#E64A19,47109,McNairy County,Tennessee,21.1,10.8,18.8,20.6,7.0,20.6,"10,233","51,976"
#455A64,51660,Harrisonburg city,Virginia,21.1,12.4,28.3,17.0,6.7,9.0,"9,388","65,667"
#D81B60,01055,Etowah County,Alabama,21.1,10.6,17.4,26.4,9.3,18.7,"12,676","60,379"
#388E3C,30035,Glacier County,Montana,21.1,37.7,31.0,12.0,9.2,11.8,"8,646","49,602"
#D81B60,13223,Paulding County,Georgia,21.1,11.5,8.2,19.2,7.6,10.4,"11,146","80,865"
#1976D2,17187,Warren County,Illinois,21.1,4.0,12.9,15.5,6.7,18.6,"9,024","63,814"
#388E3C,29035,Carter County,Missouri,21.1,16.0,13.4,17.2,8.2,19.6,"8,419","56,449"
#1976D2,17063,Grundy County,Illinois,21.1,3.7,7.6,18.9,7.4,13.6,"10,722","91,384"
#FBC02D,35057,Torrance County,New Mexico,21.1,6.0,23.7,10.3,9.6,20.1,"6,772","50,947"
#FBC02D,35005,Chaves County,New Mexico,21.1,10.0,19.4,20.3,8.3,15.5,"9,556","58,612"
#455A64,51550,Chesapeake city,Virginia,21.0,7.3,8.6,19.3,8.8,13.0,"9,838","97,038"
#1976D2,20171,Scott County,Kansas,21.0,5.4,6.0,19.9,8.6,18.1,"14,327","72,447"
#1976D2,21137,Lincoln County,Kentucky,21.0,9.2,21.3,16.2,9.7,17.8,"9,980","54,753"
#FBC02D,32019,Lyon County,Nevada,21.0,8.1,11.6,12.5,9.1,20.9,"7,953","69,580"
#388E3C,22081,Red River Parish,Louisiana,21.0,10.9,25.3,25.3,11.3,18.7,"17,167","58,402"
#388E3C,24019,Dorchester County,Maryland,21.0,5.4,15.8,19.8,10.4,21.0,"10,350","71,968"
#388E3C,28161,Yalobusha County,Mississippi,21.0,12.5,18.4,20.3,11.4,19.7,"10,940","49,019"
#455A64,56009,Converse County,Wyoming,21.0,8.7,9.6,9.5,8.6,16.6,"9,877","81,708"
#1976D2,21025,Breathitt County,Kentucky,21.0,4.5,34.4,29.7,11.6,16.5,"10,000","46,260"
#1976D2,20173,Sedgwick County,Kansas,21.0,10.7,13.7,16.1,7.9,14.0,"9,744","74,957"
#388E3C,22105,Tangipahoa Parish,Louisiana,21.0,9.6,21.4,22.3,10.5,14.0,"13,282","64,903"
#388E3C,29211,Sullivan County,Missouri,21.0,12.1,16.9,15.0,9.5,20.0,"9,706","57,896"
#E64A19,47005,Benton County,Tennessee,21.0,9.0,19.5,19.1,8.3,23.8,"9,776","51,053"
#E64A19,47099,Lawrence County,Tennessee,20.9,12.8,17.0,22.0,8.5,17.6,"10,664","56,783"
#455A64,48029,Bexar County,Texas,20.9,15.2,15.7,18.2,8.9,11.8,"10,534","78,311"
#FBC02D,37153,Richmond County,North Carolina,20.9,11.7,25.2,22.0,11.7,17.4,"10,472","49,668"
#1976D2,19135,Monroe County,Iowa,20.9,4.0,10.5,11.9,6.3,19.6,"8,945","68,736"
#E64A19,42123,Warren County,Pennsylvania,20.9,5.3,12.6,16.5,8.3,22.3,"8,691","64,294"
#1976D2,21141,Logan County,Kentucky,20.9,7.1,17.0,24.1,8.1,18.2,"10,718","60,451"
#E64A19,40003,Alfalfa County,Oklahoma,20.9,12.3,9.1,21.3,6.1,19.2,"11,312","81,944"
#FBC02D,32510,Carson City,Nevada,20.8,10.6,11.3,13.9,8.2,19.8,"8,717","75,267"
#1976D2,20141,Osborne County,Kansas,20.8,7.9,14.8,18.6,6.0,24.4,"10,832","67,431"
#E64A19,47183,Weakley County,Tennessee,20.8,9.9,20.3,22.4,6.9,18.0,"11,073","54,538"
#455A64,48369,Parmer County,Texas,20.8,19.9,14.9,16.6,7.3,13.5,"10,042","68,099"
#1976D2,21143,Lyon County,Kentucky,20.8,6.0,15.8,15.5,8.5,26.7,"10,199","64,743"
#E64A19,47065,Hamilton County,Tennessee,20.8,8.8,12.8,19.0,9.7,17.2,"10,928","78,761"
#FBC02D,05005,Baxter County,Arkansas,20.8,5.2,13.1,15.2,6.9,30.8,"9,372","59,206"
#FBC02D,37059,Davie County,North Carolina,20.8,9.6,13.9,16.8,8.8,20.2,"9,877","78,412"
#D81B60,13123,Gilmer County,Georgia,20.8,19.9,16.8,16.3,7.0,24.1,"9,216","67,610"
#388E3C,23015,Lincoln County,Maine,20.8,10.0,12.3,12.1,8.8,27.1,"8,420","74,439"
#E64A19,47179,Washington County,Tennessee,20.8,8.9,15.4,20.0,8.5,17.9,"9,477","69,061"
#1976D2,18167,Vigo County,Indiana,20.8,7.4,19.1,23.3,8.7,16.0,"11,147","61,602"
#1976D2,21071,Floyd County,Kentucky,20.8,4.8,30.7,24.8,10.7,17.5,"9,843","47,590"
#E64A19,40053,Grant County,Oklahoma,20.8,9.9,6.9,22.1,4.6,21.1,"10,777","69,910"
#1976D2,17169,Schuyler County,Illinois,20.8,9.4,19.0,14.4,6.6,22.0,"9,193","63,290"
#455A64,54069,Ohio County,West Virginia,20.8,4.3,12.6,16.1,8.7,21.2,"10,578","75,415"
#1976D2,18007,Benton County,Indiana,20.7,9.4,13.5,19.0,6.3,17.5,"10,580","61,729"
#FBC02D,35019,Guadalupe County,New Mexico,20.7,5.1,15.4,11.2,7.6,21.8,"6,486","39,340"
#1976D2,18109,Morgan County,Indiana,20.7,7.0,10.5,20.1,8.1,16.3,"9,013","80,395"
#1976D2,21101,Henderson County,Kentucky,20.7,4.7,18.5,17.2,11.2,17.2,"10,841","63,853"
#E64A19,45063,Lexington County,South Carolina,20.7,9.5,12.5,14.6,8.5,15.4,"9,426","79,492"
#D81B60,13005,Bacon County,Georgia,20.7,20.6,23.8,25.7,10.6,15.4,"11,610","53,187"
#D81B60,13161,Jeff Davis County,Georgia,20.7,18.4,22.0,22.0,10.0,15.1,"10,873","47,619"
#1976D2,18151,Steuben County,Indiana,20.7,7.6,9.3,15.8,7.3,19.6,"9,081","73,107"
#FBC02D,35039,Rio Arriba County,New Mexico,20.7,9.1,24.0,9.6,11.8,18.7,"6,768","57,304"
#455A64,48129,Donley County,Texas,20.6,14.1,14.7,20.1,9.1,23.2,"10,873","60,597"
#1976D2,17127,Massac County,Illinois,20.6,5.4,16.7,24.4,8.4,20.8,"10,859","56,735"
#D81B60,12045,Gulf County,Florida,20.6,10.4,12.9,20.9,6.3,20.7,"10,661","61,039"
#FBC02D,37149,Polk County,North Carolina,20.6,10.1,9.8,11.3,7.0,30.2,"8,576","68,076"
#FBC02D,37039,Cherokee County,North Carolina,20.6,14.2,16.7,18.0,9.2,28.9,"8,703","53,258"
#FBC02D,39149,Shelby County,Ohio,20.6,4.2,8.8,18.3,6.6,16.0,"9,148","75,899"
#E64A19,47167,Tipton County,Tennessee,20.6,9.1,12.4,20.0,9.2,14.1,"10,771","78,069"
#455A64,54065,Morgan County,West Virginia,20.6,6.7,7.9,17.2,9.4,22.8,"8,792","67,986"
#D81B60,12095,Orange County,Florida,20.6,13.3,14.9,23.2,8.7,11.6,"12,302","83,706"
#1976D2,21197,Powell County,Kentucky,20.6,4.6,21.4,20.6,8.7,15.5,"9,296","51,797"
#388E3C,04007,Gila County,Arizona,20.6,10.0,21.6,12.8,9.4,28.4,"9,012","58,074"
#1976D2,20193,Thomas County,Kansas,20.6,8.4,12.0,16.9,6.4,16.3,"12,035","76,255"
#388E3C,22093,St. James Parish,Louisiana,20.5,9.2,17.0,17.3,12.4,16.7,"11,197","70,558"
#388E3C,28103,Noxubee County,Mississippi,20.5,15.0,32.5,18.9,12.2,15.9,"12,311","48,285"
#1976D2,18015,Carroll County,Indiana,20.5,8.2,9.6,16.5,6.6,19.1,"9,580","71,684"
#388E3C,22009,Avoyelles Parish,Louisiana,20.5,8.3,24.4,21.9,11.8,16.7,"13,217","57,201"
#D81B60,13297,Walton County,Georgia,20.5,11.7,12.1,18.6,8.6,15.2,"9,759","78,154"
#388E3C,29101,Johnson County,Missouri,20.5,9.2,14.5,15.8,6.9,12.3,"9,774","66,605"
#388E3C,22107,Tensas Parish,Louisiana,20.5,18.0,34.7,15.5,8.4,23.8,"11,819","39,433"
#FBC02D,37067,Forsyth County,North Carolina,20.5,10.8,16.8,17.9,10.5,15.6,"10,107","76,256"
#E64A19,47185,White County,Tennessee,20.5,11.4,16.2,22.5,8.3,20.1,"9,479","55,864"
#455A64,51047,Culpeper County,Virginia,20.5,10.1,7.8,14.4,7.1,15.4,"9,184","93,110"
#FBC02D,39029,Columbiana County,Ohio,20.5,6.4,14.3,20.4,7.4,19.8,"10,645","63,789"
#455A64,48009,Archer County,Texas,20.5,12.9,11.9,21.2,6.4,19.5,"12,610","83,749"
#E64A19,06035,Lassen County,California,20.4,4.4,13.5,11.7,8.1,14.2,"7,280","71,713"
#455A64,54055,Mercer County,West Virginia,20.4,6.3,19.8,21.9,10.9,21.3,"9,298","51,597"
#1976D2,20021,Cherokee County,Kansas,20.4,11.5,13.1,21.3,8.6,19.0,"10,520","55,245"
#1976D2,21049,Clark County,Kentucky,20.4,4.4,14.7,19.4,9.0,17.5,"9,700","71,215"
#388E3C,29039,Cedar County,Missouri,20.4,15.7,15.8,14.4,6.1,23.3,"9,683","53,665"